validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1000,1,6.1,4.9,0,0,0,0,68,0.00016579998191446066,0.00016579998191446066,44.3776332999696,46.38172150001628,46.38172150001628,47.014799700002186,47.014799700002186,47.535195800010115,315,45,47.535195800010115,47.535195800010115,47.535195800010115,47.535195800010115,47.535195800010115,47.535195800010115,47.535195800010115,47.535195800010115,47.535195800010115,47.88234489999013,47.88234489999013,47.88234489999013,47.88234489999013,47.88234489999013,47.88234489999013,47.88234489999013,47.88234489999013,47.88234489999013,23,0,,,47.88234489999013,48.08921259996714,1000,48.08921259996714,1000,1000,1000,1000,1,num_2,1.2632850999943912,,28,1,2026-03-05_15h20.04.121,2026A_exp2,2022.2.4,59.93220468315844,
1000,1,3.7,0.0,1,0,1,1,54,,,,,49.38393889996223,50.03436930000316,50.03436930000316,50.535426099959295,315,45,50.535426099959295,50.535426099959295,50.535426099959295,50.535426099959295,50.535426099959295,50.535426099959295,50.535426099959295,50.535426099959295,50.535426099959295,50.9020382000017,50.9020382000017,50.9020382000017,50.9020382000017,50.9020382000017,50.9020382000017,50.9020382000017,50.9020382000017,50.9020382000017,23,0,,,50.9020382000017,51.10384900000645,1000,51.10384900000645,1000,1000,1000,1000,0,num_3,0.5603609000099823,,28,1,2026-03-05_15h20.04.121,2026A_exp2,2022.2.4,59.93220468315844,
0,0,0.0,3.7,0,0,2,2,47,,,,,51.68617569998605,52.3368657999672,52.3368657999672,52.837960899982136,315,315,52.837960899982136,52.837960899982136,52.837960899982136,52.837960899982136,52.837960899982136,52.837960899982136,52.837960899982136,52.837960899982136,52.837960899982136,53.20432309998432,53.20432309998432,53.20432309998432,53.20432309998432,53.20432309998432,53.20432309998432,53.20432309998432,53.20432309998432,53.20432309998432,23,0,,,53.20432309998432,53.40474039997207,3.7,53.40474039997207,1,3.7,1,1,1000,num_4,1.63651319994824,,28,1,2026-03-05_15h20.04.121,2026A_exp2,2022.2.4,59.93220468315844,
1,0,0.0,0.0,1,0,3,3,24,,,,,55.07277420000173,55.723505300004035,55.723505300004035,56.2079015999916,315,45,56.2079015999916,56.2079015999916,56.2079015999916,56.2079015999916,56.2079015999916,56.2079015999916,56.2079015999916,56.2079015999916,56.2079015999916,56.57439899997553,56.57439899997553,56.57439899997553,56.57439899997553,56.57439899997553,56.57439899997553,56.57439899997553,56.57439899997553,56.57439899997553,23,0,,,56.57439899997553,56.774541099963244,0.0,56.774541099963244,1,0.0,0,0,1000,num_4,2.2827377000357956,,28,1,2026-03-05_15h20.04.121,2026A_exp2,2022.2.4,59.93220468315844,
1000,1,0.0,6.1,1,0,4,4,19,,,,,59.076762499986216,59.72754429996712,59.72754429996712,60.22866600000998,45,315,60.22866600000998,60.22866600000998,60.22866600000998,60.22866600000998,60.22866600000998,60.22866600000998,60.22866600000998,60.22866600000998,60.22866600000998,60.5784171000123,60.5784171000123,60.5784171000123,60.5784171000123,60.5784171000123,60.5784171000123,60.5784171000123,60.5784171000123,60.5784171000123,17,2,"[0.2337969000218436, 0.26723240001592785]","[0.2503411000361666, 0.3337734999950044]",60.5784171000123,60.78000610001618,1000,60.78000610001618,1000,1000,1000,1000,0,num_3,0.9091377999866381,,28,1,2026-03-05_15h20.04.121,2026A_exp2,2022.2.4,59.93220468315844,
1000,1,0.0,3.7,0,0,5,5,57,,,,,61.71275740000419,62.36348679999355,62.36348679999355,62.86446379998233,315,315,62.86446379998233,62.86446379998233,62.86446379998233,62.86446379998233,62.86446379998233,62.86446379998233,62.86446379998233,62.86446379998233,62.86446379998233,63.23114970000461,63.23114970000461,63.23114970000461,63.23114970000461,63.23114970000461,63.23114970000461,63.23114970000461,63.23114970000461,63.23114970000461,23,0,,,63.23114970000461,63.43310709996149,1000,63.43310709996149,1000,1000,1000,1000,1,num_2,0.7118473000009544,,28,1,2026-03-05_15h20.04.121,2026A_exp2,2022.2.4,59.93220468315844,
1000,1,3.7,6.1,1,0,6,6,29,,,,,64.16517110000132,64.8159389999928,64.8159389999928,65.3170347000123,45,315,65.3170347000123,65.3170347000123,65.3170347000123,65.3170347000123,65.3170347000123,65.3170347000123,65.3170347000123,65.3170347000123,65.3170347000123,65.683446799987,65.683446799987,65.683446799987,65.683446799987,65.683446799987,65.683446799987,65.683446799987,65.683446799987,65.683446799987,16,5,"[0.0012482000165618956, 0.03348120005102828, 0.06686429999535903, 0.10017109999898821, 0.16691520001040772]","[0.01726819999748841, 0.049900000041816384, 0.08337609999580309, 0.11674870003480464, 0.2169506000354886]",65.683446799987,65.88596779998625,1000,65.88596779998625,1000,1000,1000,1000,1,num_2,0.8661508000222966,,28,1,2026-03-05_15h20.04.121,2026A_exp2,2022.2.4,59.93220468315844,
1000,1,0.0,4.9,1,0,7,7,79,,,,,66.76775469997665,67.41855999996187,67.41855999996187,67.91948390001198,45,315,67.91948390001198,67.91948390001198,67.91948390001198,67.91948390001198,67.91948390001198,67.91948390001198,67.91948390001198,67.91948390001198,67.91948390001198,68.28612949996023,68.28612949996023,68.28612949996023,68.28612949996023,68.28612949996023,68.28612949996023,68.28612949996023,68.28612949996023,68.28612949996023,19,1,[0.0012163000064902008],[0.06667550001293421],68.28612949996023,68.48731789999874,1000,68.48731789999874,1000,1000,1000,1000,1,num_2,1.16890260000946,,28,1,2026-03-05_15h20.04.121,2026A_exp2,2022.2.4,59.93220468315844,
1000,1,3.7,0.0,0,0,8,8,66,,,,,69.68753469997318,70.33811760001117,70.33811760001117,70.83908890001476,315,315,70.83908890001476,70.83908890001476,70.83908890001476,70.83908890001476,70.83908890001476,70.83908890001476,70.83908890001476,70.83908890001476,70.83908890001476,71.20531399996253,71.20531399996253,71.20531399996253,71.20531399996253,71.20531399996253,71.20531399996253,71.20531399996253,71.20531399996253,71.20531399996253,23,0,,,71.20531399996253,71.40572079998674,1000,71.40572079998674,1000,1000,1000,1000,1,num_2,0.42684129998087883,,28,1,2026-03-05_15h20.04.121,2026A_exp2,2022.2.4,59.93220468315844,
1,0,0.0,0.0,1,0,9,9,21,,,,,71.85614059999352,72.49012629996287,72.49012629996287,72.99143449997064,45,315,72.99143449997064,72.99143449997064,72.99143449997064,72.99143449997064,72.99143449997064,72.99143449997064,72.99143449997064,72.99143449997064,72.99143449997064,73.35739499999909,73.35739499999909,73.35739499999909,73.35739499999909,73.35739499999909,73.35739499999909,73.35739499999909,73.35739499999909,73.35739499999909,23,0,,,73.35739499999909,73.5575502999709,0.0,73.5575502999709,0,0.0,0,1,1000,num_1,1.1950847000116482,,28,1,2026-03-05_15h20.04.121,2026A_exp2,2022.2.4,59.93220468315844,
