validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1,0,3.7,0.0,0,0,0,0,26,3.3599964808672667e-05,3.3599964808672667e-05,51.789133800019044,53.792500699986704,53.792500699986704,54.42621250002412,54.42621250002412,54.944524899998214,45,315,54.944524899998214,54.944524899998214,54.944524899998214,54.944524899998214,54.944524899998214,54.944524899998214,54.944524899998214,54.944524899998214,54.944524899998214,55.29368920001434,55.29368920001434,55.29368920001434,55.29368920001434,55.29368920001434,55.29368920001434,55.29368920001434,55.29368920001434,55.29368920001434,0,1,[0.0009151999838650227],[0.3678682000027038],55.29368920001434,55.494034499977715,3.7,55.494034499977715,0,3.7,1,0,1000,num_1,2.22644279996166,,23,5,2026-03-04_13h39.41.158,2026A_exp2,2022.2.4,59.94650373748186,
1,0,3.7,0.0,0,0,1,1,10,,,,,57.74627160001546,58.396927100024186,58.396927100024186,58.88138630002504,45,45,58.88138630002504,58.88138630002504,58.88138630002504,58.88138630002504,58.88138630002504,58.88138630002504,58.88138630002504,58.88138630002504,58.88138630002504,59.24786200001836,59.24786200001836,59.24786200001836,59.24786200001836,59.24786200001836,59.24786200001836,59.24786200001836,59.24786200001836,59.24786200001836,23,0,,,59.24786200001836,59.448017599992454,3.7,59.448017599992454,1,3.7,1,1,1000,num_4,0.7527319999644533,,23,5,2026-03-04_13h39.41.158,2026A_exp2,2022.2.4,59.94650373748186,
0,0,0.0,0.0,0,0,2,2,15,,,,,60.23205120000057,60.88274969998747,60.88274969998747,61.367203300003894,45,45,61.367203300003894,61.367203300003894,61.367203300003894,61.367203300003894,61.367203300003894,61.367203300003894,61.367203300003894,61.367203300003894,61.367203300003894,61.73350779997418,61.73350779997418,61.73350779997418,61.73350779997418,61.73350779997418,61.73350779997418,61.73350779997418,61.73350779997418,61.73350779997418,23,0,,,61.73350779997418,61.93382640002528,0.0,61.93382640002528,1,0.0,0,0,1000,num_4,1.5477478000102565,,23,5,2026-03-04_13h39.41.158,2026A_exp2,2022.2.4,59.94650373748186,
1,0,0.0,6.1,1,0,3,3,46,,,,,63.50206829997478,64.15269169997191,64.15269169997191,64.63698529999238,315,315,64.63698529999238,64.63698529999238,64.63698529999238,64.63698529999238,64.63698529999238,64.63698529999238,64.63698529999238,64.63698529999238,64.63698529999238,65.00360719999298,65.00360719999298,65.00360719999298,65.00360719999298,65.00360719999298,65.00360719999298,65.00360719999298,65.00360719999298,65.00360719999298,0,1,[0.0011978999827988446],[0.36682629998540506],65.00360719999298,65.20370140002342,6.1,65.20370140002342,1,6.1,1,1,1000,num_4,0.5970654999837279,,23,5,2026-03-04_13h39.41.158,2026A_exp2,2022.2.4,59.94650373748186,
1,0,0.0,0.0,1,0,4,4,6,,,,,65.8210156999994,66.47168539999984,66.47168539999984,66.95618239999749,45,315,66.95618239999749,66.95618239999749,66.95618239999749,66.95618239999749,66.95618239999749,66.95618239999749,66.95618239999749,66.95618239999749,66.95618239999749,67.32233499997528,67.32233499997528,67.32233499997528,67.32233499997528,67.32233499997528,67.32233499997528,67.32233499997528,67.32233499997528,67.32233499997528,23,0,,,67.32233499997528,67.5227594000171,0.0,67.5227594000171,1,0.0,0,0,1000,num_4,0.654357000021264,,23,5,2026-03-04_13h39.41.158,2026A_exp2,2022.2.4,59.94650373748186,
1000,1,0.0,3.7,1,0,5,5,88,,,,,68.20682030002354,68.8574643000029,68.8574643000029,69.34164599998621,45,45,69.34164599998621,69.34164599998621,69.34164599998621,69.34164599998621,69.34164599998621,69.34164599998621,69.34164599998621,69.34164599998621,69.34164599998621,69.70818189997226,69.70818189997226,69.70818189997226,69.70818189997226,69.70818189997226,69.70818189997226,69.70818189997226,69.70818189997226,69.70818189997226,2,2,"[0.001227000029757619, 0.09988320001866668]","[0.0662921000039205, 0.3671709999907762]",69.70818189997226,69.91334540001117,1000,69.91334540001117,1000,1000,1000,1000,1,num_2,0.6561394999735057,,23,5,2026-03-04_13h39.41.158,2026A_exp2,2022.2.4,59.94650373748186,
1000,1,3.7,0.0,0,0,6,6,69,,,,,70.59236730000703,71.24313760001678,71.24313760001678,71.74412970000412,315,45,71.74412970000412,71.74412970000412,71.74412970000412,71.74412970000412,71.74412970000412,71.74412970000412,71.74412970000412,71.74412970000412,71.74412970000412,72.0939505000133,72.0939505000133,72.0939505000133,72.0939505000133,72.0939505000133,72.0939505000133,72.0939505000133,72.0939505000133,72.0939505000133,22,0,,,72.0939505000133,72.29640970000764,1000,72.29640970000764,1000,1000,1000,1000,1,num_2,0.6568871999625117,,23,5,2026-03-04_13h39.41.158,2026A_exp2,2022.2.4,59.94650373748186,
1000,1,0.0,0.0,0,0,7,7,72,,,,,72.97809759998927,73.62873539997963,73.62873539997963,74.12996539997403,315,315,74.12996539997403,74.12996539997403,74.12996539997403,74.12996539997403,74.12996539997403,74.12996539997403,74.12996539997403,74.12996539997403,74.12996539997403,74.47971589997178,74.47971589997178,74.47971589997178,74.47971589997178,74.47971589997178,74.47971589997178,74.47971589997178,74.47971589997178,74.47971589997178,22,0,,,74.47971589997178,74.68187849997776,1000,74.69658719998552,1000,1000,1000,1000,0,num_3,0.4721285999985412,,23,5,2026-03-04_13h39.41.158,2026A_exp2,2022.2.4,59.94650373748186,
0,0,6.1,0.0,0,0,8,8,41,,,,,75.19699450000189,75.84737199998926,75.84737199998926,76.34884400002193,45,315,76.34884400002193,76.34884400002193,76.34884400002193,76.34884400002193,76.34884400002193,76.34884400002193,76.34884400002193,76.34884400002193,76.34884400002193,76.71512649999931,76.71512649999931,76.71512649999931,76.71512649999931,76.71512649999931,76.71512649999931,76.71512649999931,76.71512649999931,76.71512649999931,0,1,[0.0012239000061526895],[0.36718889995245263],76.71512649999931,76.91547289997106,0.0,76.91547289997106,1,0.0,0,0,1000,num_4,1.733836799976416,,23,5,2026-03-04_13h39.41.158,2026A_exp2,2022.2.4,59.94650373748186,
1000,1,4.9,3.7,0,0,9,9,28,,,,,78.66720000002533,79.31785699998727,79.31785699998727,79.8023247999954,45,315,79.8023247999954,79.8023247999954,79.8023247999954,79.8023247999954,79.8023247999954,79.8023247999954,79.8023247999954,79.8023247999954,79.8023247999954,80.16875299997628,80.16875299997628,80.16875299997628,80.16875299997628,80.16875299997628,80.16875299997628,80.16875299997628,80.16875299997628,80.16875299997628,2,2,"[0.0010198000236414373, 0.2843733999761753]","[0.25060129998018965, 0.3677050999831408]",80.16875299997628,80.37100899999496,1000,80.37100899999496,1000,1000,1000,1000,0,num_3,0.6699930999893695,,23,5,2026-03-04_13h39.41.158,2026A_exp2,2022.2.4,59.94650373748186,
