validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1,0,0.0,0.0,1,0,0,0,66,7.149996235966682e-05,7.149996235966682e-05,53.58463820000179,55.589823900023475,55.589823900023475,56.22105080005713,56.22105080005713,56.74358450016007,315,315,56.74358450016007,56.74358450016007,56.74358450016007,56.74358450016007,56.74358450016007,56.74358450016007,56.74358450016007,56.74358450016007,56.74358450016007,57.088696900056675,57.088696900056675,57.088696900056675,57.088696900056675,57.088696900056675,57.088696900056675,57.088696900056675,57.088696900056675,57.088696900056675,7,2,"[0.0990981999784708, 0.19973220000974834]","[0.18305140011943877, 0.36608970002271235]",57.088696900056675,57.30967230000533,0.0,57.30967230000533,0,0.0,0,1,1000,num_1,0.5318198997993022,,30,3,2026-03-12_10h29.10.290,2026A_exp2,2022.2.4,59.93313861171132,
1,0,0.0,0.0,1,0,1,1,43,,,,,57.87617509998381,58.52346760011278,58.52346760011278,59.024464700138196,45,315,59.024464700138196,59.024464700138196,59.024464700138196,59.024464700138196,59.024464700138196,59.024464700138196,59.024464700138196,59.024464700138196,59.024464700138196,59.39105400000699,59.39105400000699,59.39105400000699,59.39105400000699,59.39105400000699,59.39105400000699,59.39105400000699,59.39105400000699,59.39105400000699,23,0,,,59.39105400000699,59.59123190003447,0.0,59.59123190003447,0,0.0,0,1,1000,num_1,0.5625813999213278,,30,3,2026-03-12_10h29.10.290,2026A_exp2,2022.2.4,59.93313861171132,
1,0,6.1,0.0,0,0,2,2,50,,,,,60.17519350000657,60.82574790017679,60.82574790017679,61.31026540021412,45,45,61.31026540021412,61.31026540021412,61.31026540021412,61.31026540021412,61.31026540021412,61.31026540021412,61.31026540021412,61.31026540021412,61.31026540021412,61.67661010008305,61.67661010008305,61.67661010008305,61.67661010008305,61.67661010008305,61.67661010008305,61.67661010008305,61.67661010008305,61.67661010008305,9,5,"[0.0011144999880343676, 0.10037039988674223, 0.18373129982501268, 0.2671473999507725, 0.33391789998859167]","[0.05021429993212223, 0.15045899990946054, 0.23375109978951514, 0.3002975999843329, 0.36725939996540546]",61.67661010008305,61.87681860011071,6.1,61.87681860011071,0,6.1,1,0,1000,num_1,0.7247005999088287,,30,3,2026-03-12_10h29.10.290,2026A_exp2,2022.2.4,59.93313861171132,
1,0,6.1,3.7,0,0,3,3,26,,,,,62.627644299995154,63.27823300007731,63.27823300007731,63.762423400068656,45,315,63.762423400068656,63.762423400068656,63.762423400068656,63.762423400068656,63.762423400068656,63.762423400068656,63.762423400068656,63.762423400068656,63.762423400068656,64.12962390016764,64.12962390016764,64.12962390016764,64.12962390016764,64.12962390016764,64.12962390016764,64.12962390016764,64.12962390016764,64.12962390016764,23,0,,,64.12962390016764,64.32922730012797,6.1,64.32922730012797,1,6.1,1,1,1000,num_4,0.7036221998278052,,30,3,2026-03-12_10h29.10.290,2026A_exp2,2022.2.4,59.93313861171132,
1,0,0.0,0.0,1,0,4,4,18,,,,,65.06335830013268,65.71404390013777,65.71404390013777,66.19836130016483,45,315,66.19836130016483,66.19836130016483,66.19836130016483,66.19836130016483,66.19836130016483,66.19836130016483,66.19836130016483,66.19836130016483,66.19836130016483,66.56488270009868,66.56488270009868,66.56488270009868,66.56488270009868,66.56488270009868,66.56488270009868,66.56488270009868,66.56488270009868,66.56488270009868,23,0,,,66.56488270009868,66.76501620002091,0.0,66.76501620002091,0,0.0,0,1,1000,num_1,0.3403989998623729,,30,3,2026-03-12_10h29.10.290,2026A_exp2,2022.2.4,59.93313861171132,
1000,1,4.9,0.0,1,0,5,5,25,,,,,67.1321370000951,67.78277980000712,67.78277980000712,68.26721170009114,45,45,68.26721170009114,68.26721170009114,68.26721170009114,68.26721170009114,68.26721170009114,68.26721170009114,68.26721170009114,68.26721170009114,68.26721170009114,68.6334865000099,68.6334865000099,68.6334865000099,68.6334865000099,68.6334865000099,68.6334865000099,68.6334865000099,68.6334865000099,68.6334865000099,20,1,[0.050293299835175276],[0.10009719990193844],68.6334865000099,68.83936650003307,1000,68.83936650003307,1000,1000,1000,1000,0,num_3,0.5132703997660428,,30,3,2026-03-12_10h29.10.290,2026A_exp2,2022.2.4,59.93313861171132,
1,0,0.0,0.0,0,0,6,6,59,,,,,69.3676041001454,70.01829200005159,70.01829200005159,70.51957800006494,315,45,70.51957800006494,70.51957800006494,70.51957800006494,70.51957800006494,70.51957800006494,70.51957800006494,70.51957800006494,70.51957800006494,70.51957800006494,70.88589260005392,70.88589260005392,70.88589260005392,70.88589260005392,70.88589260005392,70.88589260005392,70.88589260005392,70.88589260005392,70.88589260005392,0,1,[0.0007297999691218138],[0.36778969992883503],70.88589260005392,71.08608670020476,0.0,71.08608670020476,0,0.0,0,1,1000,num_1,0.8912642998620868,,30,3,2026-03-12_10h29.10.290,2026A_exp2,2022.2.4,59.93313861171132,
1000,1,0.0,4.9,0,0,7,7,11,,,,,72.00349490018561,72.65434150001965,72.65434150001965,73.13887979998253,45,315,73.13887979998253,73.13887979998253,73.13887979998253,73.13887979998253,73.13887979998253,73.13887979998253,73.13887979998253,73.13887979998253,73.13887979998253,73.50509630003944,73.50509630003944,73.50509630003944,73.50509630003944,73.50509630003944,73.50509630003944,73.50509630003944,73.50509630003944,73.50509630003944,6,1,[0.0007422999478876591],[0.28447440010495484],73.50509630003944,73.70745600014925,1000,73.70745600014925,1000,1000,1000,1000,1,num_2,0.46204219991341233,,30,3,2026-03-12_10h29.10.290,2026A_exp2,2022.2.4,59.93313861171132,
1000,1,0.0,4.9,1,0,8,8,51,,,,,74.18903510016389,74.83988240011968,74.83988240011968,75.34104380011559,45,315,75.34104380011559,75.34104380011559,75.34104380011559,75.34104380011559,75.34104380011559,75.34104380011559,75.34104380011559,75.34104380011559,75.34104380011559,75.70738570019603,75.70738570019603,75.70738570019603,75.70738570019603,75.70738570019603,75.70738570019603,75.70738570019603,75.70738570019603,75.70738570019603,0,1,[0.00131720001809299],[0.36695569986477494],75.70738570019603,75.91007630014792,1000,75.91007630014792,1000,1000,1000,1000,1,num_2,0.6504717997740954,,30,3,2026-03-12_10h29.10.290,2026A_exp2,2022.2.4,59.93313861171132,
1,0,0.0,3.7,0,0,9,9,12,,,,,76.59145070007071,77.24207720020786,77.24207720020786,77.7432525001932,315,315,77.7432525001932,77.7432525001932,77.7432525001932,77.7432525001932,77.7432525001932,77.7432525001932,77.7432525001932,77.7432525001932,77.7432525001932,78.10976790008135,78.10976790008135,78.10976790008135,78.10976790008135,78.10976790008135,78.10976790008135,78.10976790008135,78.10976790008135,78.10976790008135,0,1,[0.0012400997802615166],[0.3672169998753816],78.10976790008135,78.30986720020883,0.0,78.30986720020883,0,0.0,0,1,1000,num_1,0.6992245998699218,,30,3,2026-03-12_10h29.10.290,2026A_exp2,2022.2.4,59.93313861171132,
