validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1,0,0.0,0.0,0,0,0,0,88,6.289989687502384e-05,6.289989687502384e-05,132.81942279986106,134.8219971000217,134.8219971000217,135.45661779982038,135.45661779982038,135.97631499986164,45,45,135.97631499986164,135.97631499986164,135.97631499986164,135.97631499986164,135.97631499986164,135.97631499986164,135.97631499986164,135.97631499986164,135.97631499986164,136.32382479985245,136.32382479985245,136.32382479985245,136.32382479985245,136.32382479985245,136.32382479985245,136.32382479985245,136.32382479985245,136.32382479985245,23,0,,,136.32382479985245,136.5240676999092,0.0,136.5240676999092,1,0.0,0,0,1000,num_4,0.5493205999955535,,32,12,2026-03-12_16h16.19.032,2026A_exp2,2022.2.4,59.95052880984449,
1000,1,0.0,4.9,1,0,1,1,66,,,,,137.0914855999872,137.72526540001854,137.72526540001854,138.22636620001867,45,45,138.22636620001867,138.22636620001867,138.22636620001867,138.22636620001867,138.22636620001867,138.22636620001867,138.22636620001867,138.22636620001867,138.22636620001867,138.59249599999748,138.59249599999748,138.59249599999748,138.59249599999748,138.59249599999748,138.59249599999748,138.59249599999748,138.59249599999748,138.59249599999748,23,0,,,138.59249599999748,138.7928793998435,1000,138.7928793998435,1000,1000,1000,1000,1,num_2,0.46481160004623234,,32,12,2026-03-12_16h16.19.032,2026A_exp2,2022.2.4,59.95052880984449,
1000,1,0.0,4.9,0,0,2,2,61,,,,,139.27682619984262,139.92737229983322,139.92737229983322,140.4285860999953,45,45,140.4285860999953,140.4285860999953,140.4285860999953,140.4285860999953,140.4285860999953,140.4285860999953,140.4285860999953,140.4285860999953,140.4285860999953,140.79492000001483,140.79492000001483,140.79492000001483,140.79492000001483,140.79492000001483,140.79492000001483,140.79492000001483,140.79492000001483,140.79492000001483,23,0,,,140.79492000001483,140.99711279990152,1000,140.99711279990152,1000,1000,1000,1000,1,num_2,0.3167882999405265,,32,12,2026-03-12_16h16.19.032,2026A_exp2,2022.2.4,59.95052880984449,
1,0,0.0,0.0,0,0,3,3,55,,,,,141.34560439991765,141.9961704998277,141.9961704998277,142.49730859999545,315,45,142.49730859999545,142.49730859999545,142.49730859999545,142.49730859999545,142.49730859999545,142.49730859999545,142.49730859999545,142.49730859999545,142.49730859999545,142.86369429994375,142.86369429994375,142.86369429994375,142.86369429994375,142.86369429994375,142.86369429994375,142.86369429994375,142.86369429994375,142.86369429994375,23,0,,,142.86369429994375,143.06383410003036,0.0,143.06383410003036,1,0.0,0,0,1000,num_4,0.4978867000900209,,32,12,2026-03-12_16h16.19.032,2026A_exp2,2022.2.4,59.95052880984449,
0,0,6.1,0.0,0,0,4,4,74,,,,,143.5810354000423,144.23169709998183,144.23169709998183,144.71604999992996,45,45,144.71604999992996,144.71604999992996,144.71604999992996,144.71604999992996,144.71604999992996,144.71604999992996,144.71604999992996,144.71604999992996,144.71604999992996,145.08263699989766,145.08263699989766,145.08263699989766,145.08263699989766,145.08263699989766,145.08263699989766,145.08263699989766,145.08263699989766,145.08263699989766,23,0,,,145.08263699989766,145.28283939999528,0.0,145.28283939999528,0,0.0,0,1,1000,num_1,0.638477300060913,,32,12,2026-03-12_16h16.19.032,2026A_exp2,2022.2.4,59.95052880984449,
1000,1,0.0,0.0,0,0,5,5,15,,,,,145.94993519992568,146.60084860003553,146.60084860003553,147.10185420000926,315,45,147.10185420000926,147.10185420000926,147.10185420000926,147.10185420000926,147.10185420000926,147.10185420000926,147.10185420000926,147.10185420000926,147.10185420000926,147.46817300003022,147.46817300003022,147.46817300003022,147.46817300003022,147.46817300003022,147.46817300003022,147.46817300003022,147.46817300003022,147.46817300003022,23,0,,,147.46817300003022,147.67041000002064,1000,147.67041000002064,1000,1000,1000,1000,0,num_3,0.4752454000990838,,32,12,2026-03-12_16h16.19.032,2026A_exp2,2022.2.4,59.95052880984449,
1,0,0.0,4.9,1,0,6,6,37,,,,,148.1689081999939,148.81950979982503,148.81950979982503,149.32083610002883,45,315,149.32083610002883,149.32083610002883,149.32083610002883,149.32083610002883,149.32083610002883,149.32083610002883,149.32083610002883,149.32083610002883,149.32083610002883,149.67035799985752,149.67035799985752,149.67035799985752,149.67035799985752,149.67035799985752,149.67035799985752,149.67035799985752,149.67035799985752,149.67035799985752,0,1,[0.0013272999785840511],[0.3504601998720318],149.67035799985752,149.8705914998427,4.9,149.88735629990697,1,4.9,1,1,1000,num_4,0.634893000125885,,32,12,2026-03-12_16h16.19.032,2026A_exp2,2022.2.4,59.95052880984449,
1000,1,6.1,3.7,0,0,7,7,75,,,,,150.5379289998673,151.18868330004625,151.18868330004625,151.68971249996684,45,45,151.68971249996684,151.68971249996684,151.68971249996684,151.68971249996684,151.68971249996684,151.68971249996684,151.68971249996684,151.68971249996684,151.68971249996684,152.03952939994633,152.03952939994633,152.03952939994633,152.03952939994633,152.03952939994633,152.03952939994633,152.03952939994633,152.03952939994633,152.03952939994633,0,1,[0.001250899862498045],[0.3503562998957932],152.03952939994633,152.2407460999675,1000,152.2407460999675,1000,1000,1000,1000,0,num_3,0.3686496000736952,,32,12,2026-03-12_16h16.19.032,2026A_exp2,2022.2.4,59.95052880984449,
1000,1,0.0,3.7,0,0,8,8,46,,,,,152.6400422998704,153.29080610000528,153.29080610000528,153.79194609983824,315,315,153.79194609983824,153.79194609983824,153.79194609983824,153.79194609983824,153.79194609983824,153.79194609983824,153.79194609983824,153.79194609983824,153.79194609983824,154.15825519990176,154.15825519990176,154.15825519990176,154.15825519990176,154.15825519990176,154.15825519990176,154.15825519990176,154.15825519990176,154.15825519990176,5,2,"[0.0012362999841570854, 0.2500429998617619]","[0.23383239982649684, 0.3333081000018865]",154.15825519990176,154.36092490004376,1000,154.36092490004376,1000,1000,1000,1000,1,num_2,0.37688240013085306,,32,12,2026-03-12_16h16.19.032,2026A_exp2,2022.2.4,59.95052880984449,
1,0,6.1,4.9,1,0,9,9,64,,,,,154.7589254998602,155.39286389993504,155.39286389993504,155.89396839984693,315,315,155.89396839984693,155.89396839984693,155.89396839984693,155.89396839984693,155.89396839984693,155.89396839984693,155.89396839984693,155.89396839984693,155.89396839984693,156.26045229984447,156.26045229984447,156.26045229984447,156.26045229984447,156.26045229984447,156.26045229984447,156.26045229984447,156.26045229984447,156.26045229984447,1,2,"[0.001240599900484085, 0.23342979978770018]","[0.21708939992822707, 0.36731049977242947]",156.26045229984447,156.4606675999239,4.9,156.4606675999239,1,4.9,1,1,1000,num_4,0.5897970001678914,,32,12,2026-03-12_16h16.19.032,2026A_exp2,2022.2.4,59.95052880984449,
