validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1000,1,0.0,3.7,0,0,0,0,32,3.9499951526522636e-05,3.9499951526522636e-05,52.367418999783695,54.37096119998023,54.37096119998023,55.00505819986574,55.00505819986574,55.52525319997221,45,315,55.52525319997221,55.52525319997221,55.52525319997221,55.52525319997221,55.52525319997221,55.52525319997221,55.52525319997221,55.52525319997221,55.52525319997221,55.87282199994661,55.87282199994661,55.87282199994661,55.87282199994661,55.87282199994661,55.87282199994661,55.87282199994661,55.87282199994661,55.87282199994661,23,0,,,55.87282199994661,56.07951630000025,1000,56.07951630000025,1000,1000,1000,1000,0,num_3,0.8026761999353766,,32,16,2026-03-12_16h37.06.032,2026A_exp2,2022.2.4,59.86030994839696,
1,0,0.0,3.7,1,0,1,1,25,,,,,56.90719159995206,57.55774699989706,57.55774699989706,58.05878319987096,315,315,58.05878319987096,58.05878319987096,58.05878319987096,58.05878319987096,58.05878319987096,58.05878319987096,58.05878319987096,58.05878319987096,58.05878319987096,58.42533839982934,58.42533839982934,58.42533839982934,58.42533839982934,58.42533839982934,58.42533839982934,58.42533839982934,58.42533839982934,58.42533839982934,7,1,[0.0012293001636862755],[0.26692210021428764],58.42533839982934,58.62541879992932,3.7,58.62541879992932,1,3.7,1,1,1000,num_4,0.6479291999712586,,32,16,2026-03-12_16h37.06.032,2026A_exp2,2022.2.4,59.86030994839696,
1,0,3.7,3.7,1,0,2,2,64,,,,,59.29278439981863,59.9434622998815,59.9434622998815,60.427802899852395,315,315,60.427802899852395,60.427802899852395,60.427802899852395,60.427802899852395,60.427802899852395,60.427802899852395,60.427802899852395,60.427802899852395,60.427802899852395,60.794315399834886,60.794315399834886,60.794315399834886,60.794315399834886,60.794315399834886,60.794315399834886,60.794315399834886,60.794315399834886,60.794315399834886,21,1,[0.10008420003578067],[0.13339950004592538],60.794315399834886,60.994535699952394,3.7,60.994535699952394,1,3.7,1,1,1000,num_4,0.43145220004953444,,32,16,2026-03-12_16h37.06.032,2026A_exp2,2022.2.4,59.86030994839696,
1000,1,4.9,4.9,1,0,3,3,85,,,,,61.445064699975774,62.09551329980604,62.09551329980604,62.58015799988061,315,315,62.58015799988061,62.58015799988061,62.58015799988061,62.58015799988061,62.58015799988061,62.58015799988061,62.58015799988061,62.58015799988061,62.58015799988061,62.94661009986885,62.94661009986885,62.94661009986885,62.94661009986885,62.94661009986885,62.94661009986885,62.94661009986885,62.94661009986885,62.94661009986885,5,1,[0.0013131999876350164],[0.30000189994461834],62.94661009986885,63.148516999790445,1000,63.148516999790445,1000,1000,1000,1000,0,num_3,0.4609924000687897,,32,16,2026-03-12_16h37.06.032,2026A_exp2,2022.2.4,59.86030994839696,
1000,1,0.0,0.0,1,0,4,4,62,,,,,63.63061250001192,64.28123059985228,64.28123059985228,64.78234429983422,315,315,64.78234429983422,64.78234429983422,64.78234429983422,64.78234429983422,64.78234429983422,64.78234429983422,64.78234429983422,64.78234429983422,64.78234429983422,65.14875909988768,65.14875909988768,65.14875909988768,65.14875909988768,65.14875909988768,65.14875909988768,65.14875909988768,65.14875909988768,65.14875909988768,1,1,[0.017361899837851524],[0.36703579989261925],65.14875909988768,65.3488036999479,1000,65.3488036999479,1000,1000,1000,1000,1,num_2,0.6290396999102086,,32,16,2026-03-12_16h37.06.032,2026A_exp2,2022.2.4,59.86030994839696,
0,0,3.7,3.7,0,0,5,5,63,,,,,65.99972319998778,66.64453549985774,66.64453549985774,67.13468029978685,315,315,67.13468029978685,67.13468029978685,67.13468029978685,67.13468029978685,67.13468029978685,67.13468029978685,67.13468029978685,67.13468029978685,67.13468029978685,67.50097269983962,67.50097269983962,67.50097269983962,67.50097269983962,67.50097269983962,67.50097269983962,67.50097269983962,67.50097269983962,67.50097269983962,23,0,,,67.50097269983962,67.70133339986205,3.7,67.70133339986205,1,3.7,1,1,1000,num_4,0.6771223999094218,,32,16,2026-03-12_16h37.06.032,2026A_exp2,2022.2.4,59.86030994839696,
1000,1,3.7,3.7,1,0,6,6,46,,,,,68.40190900000744,69.05271640000865,69.05271640000865,69.53706399980001,45,45,69.53706399980001,69.53706399980001,69.53706399980001,69.53706399980001,69.53706399980001,69.53706399980001,69.53706399980001,69.53706399980001,69.53706399980001,69.90328409988433,69.90328409988433,69.90328409988433,69.90328409988433,69.90328409988433,69.90328409988433,69.90328409988433,69.90328409988433,69.90328409988433,23,0,,,69.90328409988433,70.11186309996992,1000,70.11186309996992,1000,1000,1000,1000,1,num_2,0.6175702000036836,,32,16,2026-03-12_16h37.06.032,2026A_exp2,2022.2.4,59.86030994839696,
1000,1,6.1,6.1,0,0,7,7,50,,,,,70.75421269983053,71.4050592998974,71.4050592998974,71.90596619993448,315,315,71.90596619993448,71.90596619993448,71.90596619993448,71.90596619993448,71.90596619993448,71.90596619993448,71.90596619993448,71.90596619993448,71.90596619993448,72.2725600998383,72.2725600998383,72.2725600998383,72.2725600998383,72.2725600998383,72.2725600998383,72.2725600998383,72.2725600998383,72.2725600998383,0,1,[0.0012127000372856855],[0.3670944001059979],72.2725600998383,72.47459109988995,1000,72.47459109988995,1000,1000,1000,1000,0,num_3,0.40694289980456233,,32,16,2026-03-12_16h37.06.032,2026A_exp2,2022.2.4,59.86030994839696,
1000,1,6.1,4.9,1,0,8,8,76,,,,,72.90633579995483,73.55714499996975,73.55714499996975,74.05800609989092,45,45,74.05800609989092,74.05800609989092,74.05800609989092,74.05800609989092,74.05800609989092,74.05800609989092,74.05800609989092,74.05800609989092,74.05800609989092,74.4246994999703,74.4246994999703,74.4246994999703,74.4246994999703,74.4246994999703,74.4246994999703,74.4246994999703,74.4246994999703,74.4246994999703,23,0,,,74.4246994999703,74.62659899983555,1000,74.62659899983555,1000,1000,1000,1000,1,num_2,0.5032067000865936,,32,16,2026-03-12_16h37.06.032,2026A_exp2,2022.2.4,59.86030994839696,
1000,1,6.1,0.0,0,0,9,9,80,,,,,75.1589828999713,75.80929879983887,75.80929879983887,76.29369089985266,315,315,76.29369089985266,76.29369089985266,76.29369089985266,76.29369089985266,76.29369089985266,76.29369089985266,76.29369089985266,76.29369089985266,76.29369089985266,76.6602389998734,76.6602389998734,76.6602389998734,76.6602389998734,76.6602389998734,76.6602389998734,76.6602389998734,76.6602389998734,76.6602389998734,11,2,"[0.0011326998937875032, 0.23369399993680418]","[0.16714819986373186, 0.26718239998444915]",76.6602389998734,76.86175129981712,1000,76.86175129981712,1000,1000,1000,1000,0,num_3,0.2199999000877142,,32,16,2026-03-12_16h37.06.032,2026A_exp2,2022.2.4,59.86030994839696,
