validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1,0,6.1,6.1,0,0,0,0,51,4.630000330507755e-05,4.630000330507755e-05,53.61483549996046,55.617149400000926,55.617149400000926,56.251370499958284,56.251370499958284,56.77423280000221,315,45,56.77423280000221,56.77423280000221,56.77423280000221,56.77423280000221,56.77423280000221,56.77423280000221,56.77423280000221,56.77423280000221,56.77423280000221,57.11867860000348,57.11867860000348,57.11867860000348,57.11867860000348,57.11867860000348,57.11867860000348,57.11867860000348,57.11867860000348,57.11867860000348,23,0,,,57.11867860000348,57.31892940000398,6.1,57.31892940000398,0,6.1,1,0,1000,num_1,2.2818394000059925,,25,16,2026-03-04_18h39.38.141,2026A_exp2,2022.2.4,60.079256557252286,
1000,1,0.0,0.0,1,0,1,1,39,,,,,59.62132549996022,60.27186759997858,60.27186759997858,60.756587099982426,45,45,60.756587099982426,60.756587099982426,60.756587099982426,60.756587099982426,60.756587099982426,60.756587099982426,60.756587099982426,60.756587099982426,60.756587099982426,61.123052299954,61.123052299954,61.123052299954,61.123052299954,61.123052299954,61.123052299954,61.123052299954,61.123052299954,61.123052299954,22,1,[0.03376429999480024],[0.05015550000825897],61.123052299954,61.33886439999333,1000,61.33886439999333,1000,1000,1000,1000,1,num_2,0.3167234000284225,,25,16,2026-03-04_18h39.38.141,2026A_exp2,2022.2.4,60.079256557252286,
1,0,4.9,0.0,1,0,2,2,15,,,,,61.673257199989166,62.323955399973784,62.323955399973784,62.8260067999945,45,45,62.8260067999945,62.8260067999945,62.8260067999945,62.8260067999945,62.8260067999945,62.8260067999945,62.8260067999945,62.8260067999945,62.8260067999945,63.19145019998541,63.19145019998541,63.19145019998541,63.19145019998541,63.19145019998541,63.19145019998541,63.19145019998541,63.19145019998541,63.19145019998541,23,0,,,63.19145019998541,63.39175109995995,0.0,63.39175109995995,0,0.0,0,1,1000,num_1,0.2082767999963835,,25,16,2026-03-04_18h39.38.141,2026A_exp2,2022.2.4,60.079256557252286,
1000,1,6.1,6.1,0,0,3,3,74,,,,,63.62511299998732,64.27595079998719,64.27595079998719,64.7604933999828,315,45,64.7604933999828,64.7604933999828,64.7604933999828,64.7604933999828,64.7604933999828,64.7604933999828,64.7604933999828,64.7604933999828,64.7604933999828,65.12680729996646,65.12680729996646,65.12680729996646,65.12680729996646,65.12680729996646,65.12680729996646,65.12680729996646,65.12680729996646,65.12680729996646,23,0,,,65.12680729996646,65.32888139999704,1000,65.32888139999704,1000,1000,1000,1000,0,num_3,0.1106391999637708,,25,16,2026-03-04_18h39.38.141,2026A_exp2,2022.2.4,60.079256557252286,
1000,1,3.7,3.7,1,0,4,4,88,,,,,65.46055899997009,66.11890649999259,66.11890649999259,66.59723849996226,45,45,66.59723849996226,66.59723849996226,66.59723849996226,66.59723849996226,66.59723849996226,66.59723849996226,66.59723849996226,66.59723849996226,66.59723849996226,66.96203379996587,66.96203379996587,66.96203379996587,66.96203379996587,66.96203379996587,66.96203379996587,66.96203379996587,66.96203379996587,66.96203379996587,23,0,,,66.96203379996587,67.16432499996154,1000,67.16432499996154,1000,1000,1000,1000,1,num_2,0.33992729999590665,,25,16,2026-03-04_18h39.38.141,2026A_exp2,2022.2.4,60.079256557252286,
1000,1,4.9,4.9,1,0,5,5,26,,,,,67.52937619999284,68.17989309999393,68.17989309999393,68.66419419995509,315,315,68.66419419995509,68.66419419995509,68.66419419995509,68.66419419995509,68.66419419995509,68.66419419995509,68.66419419995509,68.66419419995509,68.66419419995509,69.03074729995569,69.03074729995569,69.03074729995569,69.03074729995569,69.03074729995569,69.03074729995569,69.03074729995569,69.03074729995569,69.03074729995569,23,0,,,69.03074729995569,69.23295189999044,1000,69.23295189999044,1000,1000,1000,1000,1,num_2,0.3268227999797091,,25,16,2026-03-04_18h39.38.141,2026A_exp2,2022.2.4,60.079256557252286,
1000,1,6.1,6.1,0,0,6,6,56,,,,,69.58126659999834,70.23206359997857,70.23206359997857,70.73275439999998,315,45,70.73275439999998,70.73275439999998,70.73275439999998,70.73275439999998,70.73275439999998,70.73275439999998,70.73275439999998,70.73275439999998,70.73275439999998,71.0827315999777,71.0827315999777,71.0827315999777,71.0827315999777,71.0827315999777,71.0827315999777,71.0827315999777,71.0827315999777,71.0827315999777,22,0,,,71.0827315999777,71.28468699997757,1000,71.28468699997757,1000,1000,1000,1000,0,num_3,0.2112174999783747,,25,16,2026-03-04_18h39.38.141,2026A_exp2,2022.2.4,60.079256557252286,
1000,1,0.0,3.7,0,0,7,7,32,,,,,71.5164386999677,72.1671961999964,72.1671961999964,72.66822699998738,315,45,72.66822699998738,72.66822699998738,72.66822699998738,72.66822699998738,72.66822699998738,72.66822699998738,72.66822699998738,72.66822699998738,72.66822699998738,73.03478190000169,73.03478190000169,73.03478190000169,73.03478190000169,73.03478190000169,73.03478190000169,73.03478190000169,73.03478190000169,73.03478190000169,23,0,,,73.03478190000169,73.2367795999744,1000,73.2367795999744,1000,1000,1000,1000,0,num_3,0.11503270000685006,,25,16,2026-03-04_18h39.38.141,2026A_exp2,2022.2.4,60.079256557252286,
1,0,0.0,3.7,1,0,8,8,25,,,,,73.36832269997103,74.01916429999983,74.01916429999983,74.52027219999582,315,315,74.52027219999582,74.52027219999582,74.52027219999582,74.52027219999582,74.52027219999582,74.52027219999582,74.52027219999582,74.52027219999582,74.52027219999582,74.88669459999073,74.88669459999073,74.88669459999073,74.88669459999073,74.88669459999073,74.88669459999073,74.88669459999073,74.88669459999073,74.88669459999073,23,0,,,74.88669459999073,75.08683059999021,3.7,75.08683059999021,0,3.7,1,0,1000,num_1,0.68892720004078,,25,16,2026-03-04_18h39.38.141,2026A_exp2,2022.2.4,60.079256557252286,
1,0,0.0,0.0,0,0,9,9,19,,,,,75.8040825999924,76.4547823999892,76.4547823999892,76.93924929999048,315,315,76.93924929999048,76.93924929999048,76.93924929999048,76.93924929999048,76.93924929999048,76.93924929999048,76.93924929999048,76.93924929999048,76.93924929999048,77.30568210000638,77.30568210000638,77.30568210000638,77.30568210000638,77.30568210000638,77.30568210000638,77.30568210000638,77.30568210000638,77.30568210000638,23,0,,,77.30568210000638,77.50601109996205,0.0,77.50601109996205,0,0.0,0,1,1000,num_1,0.5978485000086948,,25,16,2026-03-04_18h39.38.141,2026A_exp2,2022.2.4,60.079256557252286,
