validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1,0,4.9,0.0,0,0,0,0,4,7.850001566112041e-05,7.850001566112041e-05,54.73635320016183,56.73899730015546,56.73899730015546,57.373020300175995,57.373020300175995,57.895146999973804,315,315,57.895146999973804,57.895146999973804,57.895146999973804,57.895146999973804,57.895146999973804,57.895146999973804,57.895146999973804,57.895146999973804,57.895146999973804,58.24073820002377,58.24073820002377,58.24073820002377,58.24073820002377,58.24073820002377,58.24073820002377,58.24073820002377,58.24073820002377,58.24073820002377,0,1,[0.0010542001109570265],[0.36600879998877645],58.24073820002377,58.44103049999103,4.9,58.44103049999103,1,4.9,1,1,1000,num_4,0.7774894998874515,,34,9,2026-03-13_10h52.28.747,2026A_exp2,2022.2.4,59.76818309934589,
1,0,0.0,0.0,0,0,1,1,17,,,,,59.24177900003269,59.87561820005067,59.87561820005067,60.37680770014413,45,315,60.37680770014413,60.37680770014413,60.37680770014413,60.37680770014413,60.37680770014413,60.37680770014413,60.37680770014413,60.37680770014413,60.37680770014413,60.74325529998168,60.74325529998168,60.74325529998168,60.74325529998168,60.74325529998168,60.74325529998168,60.74325529998168,60.74325529998168,60.74325529998168,0,1,[0.0012165000662207603],[0.36713410005904734],60.74325529998168,60.943417200120166,0.0,60.943417200120166,0,0.0,0,1,1000,num_1,0.61176129989326,,34,9,2026-03-13_10h52.28.747,2026A_exp2,2022.2.4,59.76818309934589,
1000,1,0.0,4.9,1,0,2,2,79,,,,,61.577264399966225,62.22795910015702,62.22795910015702,62.71247130003758,45,315,62.71247130003758,62.71247130003758,62.71247130003758,62.71247130003758,62.71247130003758,62.71247130003758,62.71247130003758,62.71247130003758,62.71247130003758,63.07864239998162,63.07864239998162,63.07864239998162,63.07864239998162,63.07864239998162,63.07864239998162,63.07864239998162,63.07864239998162,63.07864239998162,0,1,[0.0012469999492168427],[0.3668539000209421],63.07864239998162,63.28391420003027,1000,63.28391420003027,1000,1000,1000,1000,1,num_2,0.6627533999271691,,34,9,2026-03-13_10h52.28.747,2026A_exp2,2022.2.4,59.76818309934589,
0,0,0.0,0.0,1,0,3,3,38,,,,,63.96327539999038,64.61361999996006,64.61361999996006,65.11463780002668,45,45,65.11463780002668,65.11463780002668,65.11463780002668,65.11463780002668,65.11463780002668,65.11463780002668,65.11463780002668,65.11463780002668,65.11463780002668,65.46454630000517,65.46454630000517,65.46454630000517,65.46454630000517,65.46454630000517,65.46454630000517,65.46454630000517,65.46454630000517,65.46454630000517,0,1,[0.0012297998182475567],[0.35080110002309084],65.46454630000517,65.66465579997748,0.0,65.66465579997748,0,0.0,0,1,1000,num_1,0.6172992999199778,,34,9,2026-03-13_10h52.28.747,2026A_exp2,2022.2.4,59.76818309934589,
1000,1,3.7,0.0,0,0,4,4,66,,,,,66.29875289998017,66.94916520011611,66.94916520011611,67.43378249998204,315,45,67.43378249998204,67.43378249998204,67.43378249998204,67.43378249998204,67.43378249998204,67.43378249998204,67.43378249998204,67.43378249998204,67.43378249998204,67.80089820013382,67.80089820013382,67.80089820013382,67.80089820013382,67.80089820013382,67.80089820013382,67.80089820013382,67.80089820013382,67.80089820013382,0,1,[0.0007533999159932137],[0.3688996999990195],67.80089820013382,68.00018670014106,1000,68.00018670014106,1000,1000,1000,1000,0,num_3,0.4985931997653097,,34,9,2026-03-13_10h52.28.747,2026A_exp2,2022.2.4,59.76818309934589,
1000,1,0.0,4.9,0,0,5,5,74,,,,,68.51749680005014,69.16786140017211,69.16786140017211,69.65392000018619,315,45,69.65392000018619,69.65392000018619,69.65392000018619,69.65392000018619,69.65392000018619,69.65392000018619,69.65392000018619,69.65392000018619,69.65392000018619,70.01976560009643,70.01976560009643,70.01976560009643,70.01976560009643,70.01976560009643,70.01976560009643,70.01976560009643,70.01976560009643,70.01976560009643,0,1,[0.0007493000011891127],[0.3664906998164952],70.01976560009643,70.22110750013962,1000,70.22110750013962,1000,1000,1000,1000,1,num_2,0.6293195998296142,,34,9,2026-03-13_10h52.28.747,2026A_exp2,2022.2.4,59.76818309934589,
1,0,0.0,6.1,0,0,6,6,82,,,,,70.87000200012699,71.50521169998683,71.50521169998683,72.00504499999806,45,315,72.00504499999806,72.00504499999806,72.00504499999806,72.00504499999806,72.00504499999806,72.00504499999806,72.00504499999806,72.00504499999806,72.00504499999806,72.37145870015956,72.37145870015956,72.37145870015956,72.37145870015956,72.37145870015956,72.37145870015956,72.37145870015956,72.37145870015956,72.37145870015956,0,1,[0.0007015999872237444],[0.36718109995126724],72.37145870015956,72.57187149999663,0.0,72.57187149999663,0,0.0,0,1,1000,num_1,0.6460716999135911,,34,9,2026-03-13_10h52.28.747,2026A_exp2,2022.2.4,59.76818309934589,
1000,1,6.1,4.9,0,0,7,7,68,,,,,73.23883479996584,73.88952520000748,73.88952520000748,74.37413320015185,45,45,74.37413320015185,74.37413320015185,74.37413320015185,74.37413320015185,74.37413320015185,74.37413320015185,74.37413320015185,74.37413320015185,74.37413320015185,74.74058330012485,74.74058330012485,74.74058330012485,74.74058330012485,74.74058330012485,74.74058330012485,74.74058330012485,74.74058330012485,74.74058330012485,0,1,[0.0012179999612271786],[0.3669302000198513],74.74058330012485,74.94259860017337,1000,74.94259860017337,1000,1000,1000,1000,0,num_3,0.5240239996928722,,34,9,2026-03-13_10h52.28.747,2026A_exp2,2022.2.4,59.76818309934589,
1000,1,3.7,4.9,0,0,8,8,80,,,,,75.49116330011748,76.14196839998476,76.14196839998476,76.64309380017221,45,315,76.64309380017221,76.64309380017221,76.64309380017221,76.64309380017221,76.64309380017221,76.64309380017221,76.64309380017221,76.64309380017221,76.64309380017221,76.99276669998653,76.99276669998653,76.99276669998653,76.99276669998653,76.99276669998653,76.99276669998653,76.99276669998653,76.99276669998653,76.99276669998653,0,1,[0.0012040999718010426],[0.35050699999555945],76.99276669998653,77.19506580010056,1000,77.19506580010056,1000,1000,1000,1000,1,num_2,0.5514626998919994,,34,9,2026-03-13_10h52.28.747,2026A_exp2,2022.2.4,59.76818309934589,
1000,1,6.1,0.0,0,0,9,9,89,,,,,77.77688200003468,78.42757010017522,78.42757010017522,78.94489610008895,45,315,78.94489610008895,78.94489610008895,78.94489610008895,78.94489610008895,78.94489610008895,78.94489610008895,78.94489610008895,78.94489610008895,78.94489610008895,79.2947522001341,79.2947522001341,79.2947522001341,79.2947522001341,79.2947522001341,79.2947522001341,79.2947522001341,79.2947522001341,79.2947522001341,21,1,[0.34873580001294613],[0.36516720009967685],79.2947522001341,79.4971799000632,1000,79.4971799000632,1000,1000,1000,1000,0,num_3,0.5608454998582602,,34,9,2026-03-13_10h52.28.747,2026A_exp2,2022.2.4,59.76818309934589,
