validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1000,1,0.0,0.0,0,0,0,0,15,6.350001785904169e-05,6.350001785904169e-05,57.92881230000057,59.93239060000633,59.93239060000633,60.56395589999738,60.56395589999738,61.086057999986224,315,45,61.086057999986224,61.086057999986224,61.086057999986224,61.086057999986224,61.086057999986224,61.086057999986224,61.086057999986224,61.086057999986224,61.086057999986224,61.43131509999512,61.43131509999512,61.43131509999512,61.43131509999512,61.43131509999512,61.43131509999512,61.43131509999512,61.43131509999512,61.43131509999512,0,1,[0.0011058000090997666],[0.36632400000235066],61.43131509999512,61.63213350001024,1000,61.63213350001024,1000,1000,1000,1000,0,num_3,0.639407399983611,,20,2,2026-03-02_15h33.57.692,2026A_exp2,2022.2.4,59.93859889926,
1,0,4.9,0.0,1,0,1,1,38,,,,,62.29925069998717,62.949871499993606,62.949871499993606,63.45089499998721,315,45,63.45089499998721,63.45089499998721,63.45089499998721,63.45089499998721,63.45089499998721,63.45089499998721,63.45089499998721,63.45089499998721,63.45089499998721,63.817388099996606,63.817388099996606,63.817388099996606,63.817388099996606,63.817388099996606,63.817388099996606,63.817388099996606,63.817388099996606,63.817388099996606,6,2,"[0.001219800004037097, 0.23376100001041777]","[0.20001299999421462, 0.3171513999986928]",63.817388099996606,64.0174960999866,0.0,64.0174960999866,0,0.0,0,1,1000,num_1,0.9744242999877315,,20,2,2026-03-02_15h33.57.692,2026A_exp2,2022.2.4,59.93859889926,
1,0,3.7,0.0,1,0,2,2,50,,,,,65.0185516999918,65.66919859999325,65.66919859999325,66.15369909998844,315,45,66.15369909998844,66.15369909998844,66.15369909998844,66.15369909998844,66.15369909998844,66.15369909998844,66.15369909998844,66.15369909998844,66.15369909998844,66.5199094999989,66.5199094999989,66.5199094999989,66.5199094999989,66.5199094999989,66.5199094999989,66.5199094999989,66.5199094999989,66.5199094999989,23,0,,,66.5199094999989,66.73379709999426,0.0,66.73379709999426,0,0.0,0,1,1000,num_1,0.6824248000048101,,20,2,2026-03-02_15h33.57.692,2026A_exp2,2022.2.4,59.93859889926,
1,0,3.7,6.1,0,0,3,3,55,,,,,67.43774019999546,68.08831409999402,68.08831409999402,68.57274699999834,45,315,68.57274699999834,68.57274699999834,68.57274699999834,68.57274699999834,68.57274699999834,68.57274699999834,68.57274699999834,68.57274699999834,68.57274699999834,68.93900240000221,68.93900240000221,68.93900240000221,68.93900240000221,68.93900240000221,68.93900240000221,68.93900240000221,68.93900240000221,68.93900240000221,0,1,[0.0012533999979496002],[0.36735099999350496],68.93900240000221,69.13930439998512,3.7,69.13930439998512,0,3.7,1,0,1000,num_1,1.7002366999804508,,20,2,2026-03-02_15h33.57.692,2026A_exp2,2022.2.4,59.93859889926,
1000,1,6.1,0.0,1,0,4,4,30,,,,,70.8577907999861,71.50831169998855,71.50831169998855,71.99272959999507,315,45,71.99272959999507,71.99272959999507,71.99272959999507,71.99272959999507,71.99272959999507,71.99272959999507,71.99272959999507,71.99272959999507,71.99272959999507,72.35923430000548,72.35923430000548,72.35923430000548,72.35923430000548,72.35923430000548,72.35923430000548,72.35923430000548,72.35923430000548,72.35923430000548,21,2,"[0.01734950000536628, 0.26712510001379997]","[0.03361360001144931, 0.2838548999861814]",72.35923430000548,72.56141580000985,1000,72.56141580000985,1000,1000,1000,1000,0,num_3,0.5662194999749772,,20,2,2026-03-02_15h33.57.692,2026A_exp2,2022.2.4,59.93859889926,
1,0,0.0,0.0,0,0,5,5,63,,,,,73.14341140000033,73.79386460001115,73.79386460001115,74.29497889999766,315,315,74.29497889999766,74.29497889999766,74.29497889999766,74.29497889999766,74.29497889999766,74.29497889999766,74.29497889999766,74.29497889999766,74.29497889999766,74.66154860000825,74.66154860000825,74.66154860000825,74.66154860000825,74.66154860000825,74.66154860000825,74.66154860000825,74.66154860000825,74.66154860000825,23,0,,,74.66154860000825,74.86180250000325,0.0,74.86180250000325,1,0.0,0,0,1000,num_4,2.547033900016686,,20,2,2026-03-02_15h33.57.692,2026A_exp2,2022.2.4,59.93859889926,
1,0,6.1,0.0,0,0,6,6,56,,,,,77.4310439999972,78.08170579999569,78.08170579999569,78.58270050000283,45,45,78.58270050000283,78.58270050000283,78.58270050000283,78.58270050000283,78.58270050000283,78.58270050000283,78.58270050000283,78.58270050000283,78.58270050000283,78.94917639999767,78.94917639999767,78.94917639999767,78.94917639999767,78.94917639999767,78.94917639999767,78.94917639999767,78.94917639999767,78.94917639999767,23,0,,,78.94917639999767,79.14943240000866,6.1,79.14943240000866,1,6.1,1,1,1000,num_4,0.9469214999990072,,20,2,2026-03-02_15h33.57.692,2026A_exp2,2022.2.4,59.93859889926,
1000,1,0.0,4.9,1,0,7,7,31,,,,,80.11696079999092,80.7674246999959,80.7674246999959,81.25204459999804,45,45,81.25204459999804,81.25204459999804,81.25204459999804,81.25204459999804,81.25204459999804,81.25204459999804,81.25204459999804,81.25204459999804,81.25204459999804,81.61836620001122,81.61836620001122,81.61836620001122,81.61836620001122,81.61836620001122,81.61836620001122,81.61836620001122,81.61836620001122,81.61836620001122,23,0,,,81.61836620001122,81.82033159999992,1000,81.82033159999992,1000,1000,1000,1000,1,num_2,0.8032777000044007,,20,2,2026-03-02_15h33.57.692,2026A_exp2,2022.2.4,59.93859889926,
1,0,3.7,0.0,1,0,8,8,19,,,,,82.65275680000195,83.30355879999115,83.30355879999115,83.80467519999365,315,315,83.80467519999365,83.80467519999365,83.80467519999365,83.80467519999365,83.80467519999365,83.80467519999365,83.80467519999365,83.80467519999365,83.80467519999365,84.15426549999393,84.15426549999393,84.15426549999393,84.15426549999393,84.15426549999393,84.15426549999393,84.15426549999393,84.15426549999393,84.15426549999393,22,0,,,84.15426549999393,84.35458549999748,0.0,84.37115709998761,0,0.0,0,1,1000,num_1,0.932800499984296,,20,2,2026-03-02_15h33.57.692,2026A_exp2,2022.2.4,59.93859889926,
1000,1,0.0,0.0,1,0,9,9,67,,,,,85.32206649999716,85.97283039998729,85.97283039998729,86.45728810000583,315,315,86.45728810000583,86.45728810000583,86.45728810000583,86.45728810000583,86.45728810000583,86.45728810000583,86.45728810000583,86.45728810000583,86.45728810000583,86.82378080001217,86.82378080001217,86.82378080001217,86.82378080001217,86.82378080001217,86.82378080001217,86.82378080001217,86.82378080001217,86.82378080001217,23,0,,,86.82378080001217,87.02393249998568,1000,87.02393249998568,1000,1000,1000,1000,0,num_3,0.5114900999760721,,20,2,2026-03-02_15h33.57.692,2026A_exp2,2022.2.4,59.93859889926,
1,0,6.1,0.0,0,0,10,10,70,,,,,87.55768339999486,88.20837800001027,88.20837800001027,88.70957320000161,45,45,88.70957320000161,88.70957320000161,88.70957320000161,88.70957320000161,88.70957320000161,88.70957320000161,88.70957320000161,88.70957320000161,88.70957320000161,89.07580739998957,89.07580739998957,89.07580739998957,89.07580739998957,89.07580739998957,89.07580739998957,89.07580739998957,89.07580739998957,89.07580739998957,23,0,,,89.07580739998957,89.27600059998804,6.1,89.27600059998804,1,6.1,1,1,1000,num_4,0.7800926999771036,,20,2,2026-03-02_15h33.57.692,2026A_exp2,2022.2.4,59.93859889926,
