validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1000,1,6.1,0.0,0,0,0,0,89,7.460001506842673e-05,7.460001506842673e-05,62.098011599999154,64.10061180000775,64.10061180000775,64.73450190000585,64.73450190000585,65.25616220000666,315,45,65.25616220000666,65.25616220000666,65.25616220000666,65.25616220000666,65.25616220000666,65.25616220000666,65.25616220000666,65.25616220000666,65.25616220000666,65.60226230000262,65.60226230000262,65.60226230000262,65.60226230000262,65.60226230000262,65.60226230000262,65.60226230000262,65.60226230000262,65.60226230000262,3,3,"[0.0009057999996002764, 0.2844591000175569, 0.3509121000242885]","[0.23444870000821538, 0.3344799000187777, 0.36779780001961626]",65.60226230000262,65.80998630000977,1000,65.80998630000977,1000,1000,1000,1000,0,num_3,1.2408837999973912,,20,1,2026-03-02_15h28.17.226,2026A_exp2,2022.2.4,59.95929962811778,
1000,1,0.0,4.9,0,0,1,1,53,,,,,67.07046330001322,67.73026599999866,67.73026599999866,68.22201650001807,45,45,68.22201650001807,68.22201650001807,68.22201650001807,68.22201650001807,68.22201650001807,68.22201650001807,68.22201650001807,68.22201650001807,68.22201650001807,68.58854679999058,68.58854679999058,68.58854679999058,68.58854679999058,68.58854679999058,68.58854679999058,68.58854679999058,68.58854679999058,68.58854679999058,13,1,[0.0014533000066876411],[0.16698119998909533],68.58854679999058,68.79291600000579,1000,68.79291600000579,1000,1000,1000,1000,1,num_2,0.6827737000130583,,20,1,2026-03-02_15h28.17.226,2026A_exp2,2022.2.4,59.95929962811778,
1000,1,0.0,0.0,0,0,2,2,67,,,,,69.50623150001047,70.15678950000438,70.15678950000438,70.65790320001543,45,315,70.65790320001543,70.65790320001543,70.65790320001543,70.65790320001543,70.65790320001543,70.65790320001543,70.65790320001543,70.65790320001543,70.65790320001543,71.02417630000855,71.02417630000855,71.02417630000855,71.02417630000855,71.02417630000855,71.02417630000855,71.02417630000855,71.02417630000855,71.02417630000855,23,0,,,71.02417630000855,71.22612090001348,1000,71.22612090001348,1000,1000,1000,1000,1,num_2,1.3849413999996614,,20,1,2026-03-02_15h28.17.226,2026A_exp2,2022.2.4,59.95929962811778,
1,0,4.9,0.0,0,0,3,3,4,,,,,72.64261519999127,73.2931615000125,73.2931615000125,73.79441100000986,315,315,73.79441100000986,73.79441100000986,73.79441100000986,73.79441100000986,73.79441100000986,73.79441100000986,73.79441100000986,73.79441100000986,73.79441100000986,74.16067919999477,74.16067919999477,74.16067919999477,74.16067919999477,74.16067919999477,74.16067919999477,74.16067919999477,74.16067919999477,74.16067919999477,23,0,,,74.16067919999477,74.3609734000056,4.9,74.3609734000056,1,4.9,1,1,1000,num_4,1.122453799995128,,20,1,2026-03-02_15h28.17.226,2026A_exp2,2022.2.4,59.95929962811778,
1000,1,0.0,4.9,1,0,4,4,78,,,,,75.51217120001093,76.16275390001829,76.16275390001829,76.6472815000161,45,315,76.6472815000161,76.6472815000161,76.6472815000161,76.6472815000161,76.6472815000161,76.6472815000161,76.6472815000161,76.6472815000161,76.6472815000161,77.01346919999924,77.01346919999924,77.01346919999924,77.01346919999924,77.01346919999924,77.01346919999924,77.01346919999924,77.01346919999924,77.01346919999924,23,0,,,77.01346919999924,77.21558869999717,1000,77.21558869999717,1000,1000,1000,1000,1,num_2,0.8915797999943607,,20,1,2026-03-02_15h28.17.226,2026A_exp2,2022.2.4,59.95929962811778,
0,0,0.0,3.7,0,0,5,5,47,,,,,78.13149620001786,78.78201419999823,78.78201419999823,79.28296989999944,45,315,79.28296989999944,79.28296989999944,79.28296989999944,79.28296989999944,79.28296989999944,79.28296989999944,79.28296989999944,79.28296989999944,79.28296989999944,79.63292000000365,79.63292000000365,79.63292000000365,79.63292000000365,79.63292000000365,79.63292000000365,79.63292000000365,79.63292000000365,79.63292000000365,22,0,,,79.63292000000365,79.83315849999781,3.7,79.84960720001254,1,3.7,1,1,1000,num_4,0.9463885999866761,,20,1,2026-03-02_15h28.17.226,2026A_exp2,2022.2.4,59.95929962811778,
1000,1,0.0,0.0,1,0,6,6,60,,,,,80.81737689999864,81.46794060000684,81.46794060000684,81.95252399999299,45,315,81.95252399999299,81.95252399999299,81.95252399999299,81.95252399999299,81.95252399999299,81.95252399999299,81.95252399999299,81.95252399999299,81.95252399999299,82.31880420001107,82.31880420001107,82.31880420001107,82.31880420001107,82.31880420001107,82.31880420001107,82.31880420001107,82.31880420001107,82.31880420001107,23,0,,,82.31880420001107,82.52132120000897,1000,82.52132120000897,1000,1000,1000,1000,1,num_2,1.0174176000000443,,20,1,2026-03-02_15h28.17.226,2026A_exp2,2022.2.4,59.95929962811778,
1000,1,0.0,0.0,1,0,7,7,40,,,,,83.57031129999086,84.220828599995,84.220828599995,84.72194439999294,45,45,84.72194439999294,84.72194439999294,84.72194439999294,84.72194439999294,84.72194439999294,84.72194439999294,84.72194439999294,84.72194439999294,84.72194439999294,85.07168729999103,85.07168729999103,85.07168729999103,85.07168729999103,85.07168729999103,85.07168729999103,85.07168729999103,85.07168729999103,85.07168729999103,22,0,,,85.07168729999103,85.27387870001257,1000,85.2884650999913,1000,1000,1000,1000,0,num_3,0.5870056000130717,,20,1,2026-03-02_15h28.17.226,2026A_exp2,2022.2.4,59.95929962811778,
0,0,6.1,6.1,0,0,8,8,42,,,,,85.90572340000654,86.55651630001375,86.55651630001375,87.05748089999543,45,315,87.05748089999543,87.05748089999543,87.05748089999543,87.05748089999543,87.05748089999543,87.05748089999543,87.05748089999543,87.05748089999543,87.05748089999543,87.40734219999285,87.40734219999285,87.40734219999285,87.40734219999285,87.40734219999285,87.40734219999285,87.40734219999285,87.40734219999285,87.40734219999285,3,4,"[0.0012500000011641532, 0.13386679999530315, 0.16717400000197813, 0.28393609999329783]","[0.11719029999221675, 0.15049820000422187, 0.26728269999148324, 0.35069920000387356]",87.40734219999285,87.60757590000867,6.1,87.6241796000104,1,6.1,1,1,1000,num_4,0.9951831999933347,,20,1,2026-03-02_15h28.17.226,2026A_exp2,2022.2.4,59.95929962811778,
1,0,4.9,3.7,0,0,9,9,63,,,,,88.6418718000059,89.29255149999517,89.29255149999517,89.7770739000116,315,45,89.7770739000116,89.7770739000116,89.7770739000116,89.7770739000116,89.7770739000116,89.7770739000116,89.7770739000116,89.7770739000116,89.7770739000116,90.1434145999956,90.1434145999956,90.1434145999956,90.1434145999956,90.1434145999956,90.1434145999956,90.1434145999956,90.1434145999956,90.1434145999956,21,2,"[0.0008890999888535589, 0.3676321000093594]","[0.017526499985251576, 0.36763759999303147]",90.1434145999956,90.34348810001393,4.9,90.34348810001393,1,4.9,1,1,1000,num_4,1.2047177999920677,,20,1,2026-03-02_15h28.17.226,2026A_exp2,2022.2.4,59.95929962811778,
