validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1,0,0.0,4.9,1,0,0,0,1,3.71001660823822e-05,3.71001660823822e-05,55.0304555001203,57.03336629993282,57.03336629993282,57.66691150004044,57.66691150004044,58.192504999926314,45,315,58.192504999926314,58.192504999926314,58.192504999926314,58.192504999926314,58.192504999926314,58.192504999926314,58.192504999926314,58.192504999926314,58.192504999926314,58.534405699931085,58.534405699931085,58.534405699931085,58.534405699931085,58.534405699931085,58.534405699931085,58.534405699931085,58.534405699931085,58.534405699931085,23,0,,,58.534405699931085,58.734842099947855,4.9,58.734842099947855,1,4.9,1,1,1000,num_4,1.3217318998649716,,32,9,2026-03-12_15h55.39.401,2026A_exp2,2022.2.4,59.77036221758243,
0,0,0.0,0.0,1,0,1,1,38,,,,,60.085897099925205,60.72003610013053,60.72003610013053,61.22116219997406,45,45,61.22116219997406,61.22116219997406,61.22116219997406,61.22116219997406,61.22116219997406,61.22116219997406,61.22116219997406,61.22116219997406,61.22116219997406,61.58769379998557,61.58769379998557,61.58769379998557,61.58769379998557,61.58769379998557,61.58769379998557,61.58769379998557,61.58769379998557,61.58769379998557,0,1,[0.0007707001641392708],[0.36811430007219315],61.58769379998557,61.7884315000847,0.0,61.7884315000847,1,0.0,0,0,1000,num_4,0.8201858997344971,,32,9,2026-03-12_15h55.39.401,2026A_exp2,2022.2.4,59.77036221758243,
1000,1,0.0,0.0,0,0,2,2,15,,,,,62.63856830005534,63.272707500029355,63.272707500029355,63.773716900032014,315,45,63.773716900032014,63.773716900032014,63.773716900032014,63.773716900032014,63.773716900032014,63.773716900032014,63.773716900032014,63.773716900032014,63.773716900032014,64.14017129992135,64.14017129992135,64.14017129992135,64.14017129992135,64.14017129992135,64.14017129992135,64.14017129992135,64.14017129992135,64.14017129992135,16,4,"[0.050629799952730536, 0.13386980001814663, 0.18405769998207688, 0.21714260010048747]","[0.06934059993363917, 0.15074640000239015, 0.20067479996941984, 0.2671564999036491]",64.14017129992135,64.34029490011744,1000,64.34029490011744,1000,1000,1000,1000,0,num_3,0.5081167998723686,,32,9,2026-03-12_15h55.39.401,2026A_exp2,2022.2.4,59.77036221758243,
1,0,3.7,0.0,1,0,3,3,13,,,,,64.8741880999878,65.52484009996988,65.52484009996988,66.00916359992698,45,315,66.00916359992698,66.00916359992698,66.00916359992698,66.00916359992698,66.00916359992698,66.00916359992698,66.00916359992698,66.00916359992698,66.00916359992698,66.37551030004397,66.37551030004397,66.37551030004397,66.37551030004397,66.37551030004397,66.37551030004397,66.37551030004397,66.37551030004397,66.37551030004397,23,0,,,66.37551030004397,66.57573170005344,0.0,66.57573170005344,0,0.0,0,1,1000,num_1,0.48042019992135465,,32,9,2026-03-12_15h55.39.401,2026A_exp2,2022.2.4,59.77036221758243,
1000,1,0.0,0.0,0,0,4,4,87,,,,,67.07637170003727,67.71036790008657,67.71036790008657,68.21150470012799,45,315,68.21150470012799,68.21150470012799,68.21150470012799,68.21150470012799,68.21150470012799,68.21150470012799,68.21150470012799,68.21150470012799,68.21150470012799,68.57763459999114,68.57763459999114,68.57763459999114,68.57763459999114,68.57763459999114,68.57763459999114,68.57763459999114,68.57763459999114,68.57763459999114,23,0,,,68.57763459999114,68.7781797000207,1000,68.7781797000207,1000,1000,1000,1000,0,num_3,0.3815210999455303,,32,9,2026-03-12_15h55.39.401,2026A_exp2,2022.2.4,59.77036221758243,
1000,1,0.0,6.1,1,0,5,5,69,,,,,69.17851700005122,69.81237630010583,69.81237630010583,70.31344559998251,45,45,70.31344559998251,70.31344559998251,70.31344559998251,70.31344559998251,70.31344559998251,70.31344559998251,70.31344559998251,70.31344559998251,70.31344559998251,70.67980700009502,70.67980700009502,70.67980700009502,70.67980700009502,70.67980700009502,70.67980700009502,70.67980700009502,70.67980700009502,70.67980700009502,1,2,"[0.000780200120061636, 0.050551600055769086]","[0.03372900001704693, 0.3675356002058834]",70.67980700009502,70.88033850002103,1000,70.88033850002103,1000,1000,1000,1000,1,num_2,0.45621489989571273,,32,9,2026-03-12_15h55.39.401,2026A_exp2,2022.2.4,59.77036221758243,
1,0,6.1,6.1,0,0,6,6,27,,,,,71.36443300009705,72.01474340003915,72.01474340003915,72.4993052999489,315,315,72.4993052999489,72.4993052999489,72.4993052999489,72.4993052999489,72.4993052999489,72.4993052999489,72.4993052999489,72.4993052999489,72.4993052999489,72.8653736000415,72.8653736000415,72.8653736000415,72.8653736000415,72.8653736000415,72.8653736000415,72.8653736000415,72.8653736000415,72.8653736000415,0,1,[0.0008213999681174755],[0.36663060006685555],72.8653736000415,73.06573370005935,6.1,73.06573370005935,1,6.1,1,1,1000,num_4,0.709992199903354,,32,9,2026-03-12_15h55.39.401,2026A_exp2,2022.2.4,59.77036221758243,
1000,1,3.7,4.9,1,0,7,7,20,,,,,73.79961220012046,74.45058960001916,74.45058960001916,74.93463400006294,315,315,74.93463400006294,74.93463400006294,74.93463400006294,74.93463400006294,74.93463400006294,74.93463400006294,74.93463400006294,74.93463400006294,74.93463400006294,75.30118530010805,75.30118530010805,75.30118530010805,75.30118530010805,75.30118530010805,75.30118530010805,75.30118530010805,75.30118530010805,75.30118530010805,16,6,"[0.06727720005437732, 0.11708250013180077, 0.25181029993109405, 0.2838630999904126, 0.31702620000578463, 0.3672726000659168]","[0.08396190009079874, 0.13401470007374883, 0.2677321000955999, 0.30051680002361536, 0.35069090011529624, 0.3672752999700606]",75.30118530010805,75.50198010005988,1000,75.50198010005988,1000,1000,1000,1000,1,num_2,0.3544459999538958,,32,9,2026-03-12_15h55.39.401,2026A_exp2,2022.2.4,59.77036221758243,
1000,1,3.7,0.0,0,0,8,8,66,,,,,75.88520080014132,76.52028729999438,76.52028729999438,77.0207905001007,315,315,77.0207905001007,77.0207905001007,77.0207905001007,77.0207905001007,77.0207905001007,77.0207905001007,77.0207905001007,77.0207905001007,77.0207905001007,77.38655330007896,77.38655330007896,77.38655330007896,77.38655330007896,77.38655330007896,77.38655330007896,77.38655330007896,77.38655330007896,77.38655330007896,0,1,[0.00088900001719594],[0.36652899999171495],77.38655330007896,77.58702729991637,1000,77.58702729991637,1000,1000,1000,1000,0,num_3,0.43758149980567396,,32,9,2026-03-12_15h55.39.401,2026A_exp2,2022.2.4,59.77036221758243,
1000,1,0.0,0.0,0,0,9,9,45,,,,,78.05501380003989,78.70484940009192,78.70484940009192,79.1893420999404,315,45,79.1893420999404,79.1893420999404,79.1893420999404,79.1893420999404,79.1893420999404,79.1893420999404,79.1893420999404,79.1893420999404,79.1893420999404,79.55556150013581,79.55556150013581,79.55556150013581,79.55556150013581,79.55556150013581,79.55556150013581,79.55556150013581,79.55556150013581,79.55556150013581,8,4,"[0.0007784999907016754, 0.11692830012179911, 0.167106700129807, 0.28422440006397665]","[0.08445080020464957, 0.15031200018711388, 0.2004893000703305, 0.36807200009934604]",79.55556150013581,79.75566489994526,1000,79.75566489994526,1000,1000,1000,1000,0,num_3,0.5405501998029649,,32,9,2026-03-12_15h55.39.401,2026A_exp2,2022.2.4,59.77036221758243,
