validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1000,1,6.1,0.0,0,0,0,0,81,4.510005237534642e-05,4.510005237534642e-05,50.051205099967774,52.05678689997876,52.05678689997876,52.687592200003564,52.687592200003564,53.20717660000082,315,45,53.20717660000082,53.20717660000082,53.20717660000082,53.20717660000082,53.20717660000082,53.20717660000082,53.20717660000082,53.20717660000082,53.20717660000082,53.555162799952086,53.555162799952086,53.555162799952086,53.555162799952086,53.555162799952086,53.555162799952086,53.555162799952086,53.555162799952086,53.555162799952086,23,0,,,53.555162799952086,53.76252139999997,1000,53.76252139999997,1000,1000,1000,1000,0,num_3,0.6668458000058308,,25,4,2026-03-04_17h26.10.237,2026A_exp2,2022.2.4,59.91898952315396,
1000,1,0.0,3.7,1,0,1,1,84,,,,,54.45937389996834,55.10687659995165,55.10687659995165,55.607906399993226,45,315,55.607906399993226,55.607906399993226,55.607906399993226,55.607906399993226,55.607906399993226,55.607906399993226,55.607906399993226,55.607906399993226,55.607906399993226,55.97442210000008,55.97442210000008,55.97442210000008,55.97442210000008,55.97442210000008,55.97442210000008,55.97442210000008,55.97442210000008,55.97442210000008,23,0,,,55.97442210000008,56.17651509999996,1000,56.17651509999996,1000,1000,1000,1000,0,num_3,0.7579116999404505,,25,4,2026-03-04_17h26.10.237,2026A_exp2,2022.2.4,59.91898952315396,
1000,1,3.7,0.0,0,0,2,2,56,,,,,56.95895689999452,57.609262999962084,57.609262999962084,58.09384809999028,45,45,58.09384809999028,58.09384809999028,58.09384809999028,58.09384809999028,58.09384809999028,58.09384809999028,58.09384809999028,58.09384809999028,58.09384809999028,58.460097899951506,58.460097899951506,58.460097899951506,58.460097899951506,58.460097899951506,58.460097899951506,58.460097899951506,58.460097899951506,58.460097899951506,23,0,,,58.460097899951506,58.66244319995167,1000,58.66244319995167,1000,1000,1000,1000,0,num_3,0.31081580003956333,,25,4,2026-03-04_17h26.10.237,2026A_exp2,2022.2.4,59.91898952315396,
1000,1,4.9,3.7,0,0,3,3,40,,,,,58.99406599998474,59.64471219998086,59.64471219998086,60.145876199996565,315,315,60.145876199996565,60.145876199996565,60.145876199996565,60.145876199996565,60.145876199996565,60.145876199996565,60.145876199996565,60.145876199996565,60.145876199996565,60.51228209998226,60.51228209998226,60.51228209998226,60.51228209998226,60.51228209998226,60.51228209998226,60.51228209998226,60.51228209998226,60.51228209998226,23,0,,,60.51228209998226,60.71449719998054,1000,60.71449719998054,1000,1000,1000,1000,0,num_3,0.2988480000058189,,25,4,2026-03-04_17h26.10.237,2026A_exp2,2022.2.4,59.91898952315396,
1,0,3.7,6.1,0,0,4,4,52,,,,,61.02927830000408,61.68005689996062,61.68005689996062,62.18116699997336,315,315,62.18116699997336,62.18116699997336,62.18116699997336,62.18116699997336,62.18116699997336,62.18116699997336,62.18116699997336,62.18116699997336,62.18116699997336,62.54749529995024,62.54749529995024,62.54749529995024,62.54749529995024,62.54749529995024,62.54749529995024,62.54749529995024,62.54749529995024,62.54749529995024,23,0,,,62.54749529995024,62.74787419999484,3.7,62.74787419999484,1,3.7,1,1,1000,num_4,0.47417489998042583,,25,4,2026-03-04_17h26.10.237,2026A_exp2,2022.2.4,59.91898952315396,
1000,1,0.0,3.7,1,0,5,5,13,,,,,63.248240699991584,63.899031799985096,63.899031799985096,64.38342279999051,315,45,64.38342279999051,64.38342279999051,64.38342279999051,64.38342279999051,64.38342279999051,64.38342279999051,64.38342279999051,64.38342279999051,64.38342279999051,64.74982349999482,64.74982349999482,64.74982349999482,64.74982349999482,64.74982349999482,64.74982349999482,64.74982349999482,64.74982349999482,64.74982349999482,23,0,,,64.74982349999482,64.95186739997007,1000,64.95186739997007,1000,1000,1000,1000,1,num_2,0.34262239997042343,,25,4,2026-03-04_17h26.10.237,2026A_exp2,2022.2.4,59.91898952315396,
1000,1,3.7,0.0,1,0,6,6,19,,,,,65.3172752999817,65.96774479997111,65.96774479997111,66.4522152999998,315,45,66.4522152999998,66.4522152999998,66.4522152999998,66.4522152999998,66.4522152999998,66.4522152999998,66.4522152999998,66.4522152999998,66.4522152999998,66.8185622000019,66.8185622000019,66.8185622000019,66.8185622000019,66.8185622000019,66.8185622000019,66.8185622000019,66.8185622000019,66.8185622000019,0,1,[0.0012114000273868442],[0.36718060000566766],66.8185622000019,67.01898529997561,1000,67.01898529997561,1000,1000,1000,1000,0,num_3,0.4588913000188768,,25,4,2026-03-04_17h26.10.237,2026A_exp2,2022.2.4,59.91898952315396,
1000,1,0.0,4.9,0,0,7,7,60,,,,,67.50247969996417,68.15331329999026,68.15331329999026,68.65441399998963,315,315,68.65441399998963,68.65441399998963,68.65441399998963,68.65441399998963,68.65441399998963,68.65441399998963,68.65441399998963,68.65441399998963,68.65441399998963,69.02081259997794,69.02081259997794,69.02081259997794,69.02081259997794,69.02081259997794,69.02081259997794,69.02081259997794,69.02081259997794,69.02081259997794,23,0,,,69.02081259997794,69.22283099999186,1000,69.22283099999186,1000,1000,1000,1000,0,num_3,0.3672666999627836,,25,4,2026-03-04_17h26.10.237,2026A_exp2,2022.2.4,59.91898952315396,
1000,1,6.1,0.0,1,0,8,8,29,,,,,69.62131849996513,70.27207519998774,70.27207519998774,70.77308739995351,315,45,70.77308739995351,70.77308739995351,70.77308739995351,70.77308739995351,70.77308739995351,70.77308739995351,70.77308739995351,70.77308739995351,70.77308739995351,71.13961359998211,71.13961359998211,71.13961359998211,71.13961359998211,71.13961359998211,71.13961359998211,71.13961359998211,71.13961359998211,71.13961359998211,23,0,,,71.13961359998211,71.34000189998187,1000,71.34000189998187,1000,1000,1000,1000,0,num_3,0.5214438000111841,,25,4,2026-03-04_17h26.10.237,2026A_exp2,2022.2.4,59.91898952315396,
1000,1,4.9,0.0,1,0,9,9,77,,,,,71.89041140000336,72.540797499998,72.540797499998,73.04214419994969,315,315,73.04214419994969,73.04214419994969,73.04214419994969,73.04214419994969,73.04214419994969,73.04214419994969,73.04214419994969,73.04214419994969,73.04214419994969,73.4085211000056,73.4085211000056,73.4085211000056,73.4085211000056,73.4085211000056,73.4085211000056,73.4085211000056,73.4085211000056,73.4085211000056,22,1,[0.0012465000036172569],[0.017446700017899275],73.4085211000056,73.60873559996253,1000,73.60873559996253,1000,1000,1000,1000,1,num_2,0.5969271000358276,,25,4,2026-03-04_17h26.10.237,2026A_exp2,2022.2.4,59.91898952315396,
