validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1000,1,6.1,0.0,1,0,0,0,60,5.879998207092285e-05,5.879998207092285e-05,50.48166749998927,52.48625770001672,52.48625770001672,53.11866080015898,53.11866080015898,53.63954060012475,45,45,53.63954060012475,53.63954060012475,53.63954060012475,53.63954060012475,53.63954060012475,53.63954060012475,53.63954060012475,53.63954060012475,53.63954060012475,53.98488620016724,53.98488620016724,53.98488620016724,53.98488620016724,53.98488620016724,53.98488620016724,53.98488620016724,53.98488620016724,53.98488620016724,23,0,,,53.98488620016724,54.188066500006244,1000,54.188066500006244,1000,1000,1000,1000,0,num_3,1.1306521000806242,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1,0,0.0,4.9,1,0,1,1,45,,,,,55.3363419000525,55.987259899964556,55.987259899964556,56.47141860006377,315,45,56.47141860006377,56.47141860006377,56.47141860006377,56.47141860006377,56.47141860006377,56.47141860006377,56.47141860006377,56.47141860006377,56.47141860006377,56.83790559996851,56.83790559996851,56.83790559996851,56.83790559996851,56.83790559996851,56.83790559996851,56.83790559996851,56.83790559996851,56.83790559996851,23,0,,,56.83790559996851,57.03803570009768,4.9,57.03803570009768,1,4.9,1,1,1000,num_4,0.6482335000764579,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,0.0,0.0,1,0,2,2,47,,,,,57.705316400155425,58.33940430008806,58.33940430008806,58.84063130011782,45,315,58.84063130011782,58.84063130011782,58.84063130011782,58.84063130011782,58.84063130011782,58.84063130011782,58.84063130011782,58.84063130011782,58.84063130011782,59.20688890013844,59.20688890013844,59.20688890013844,59.20688890013844,59.20688890013844,59.20688890013844,59.20688890013844,59.20688890013844,59.20688890013844,23,0,,,59.20688890013844,59.407282300060615,1000,59.407282300060615,1000,1000,1000,1000,0,num_3,0.6226504000369459,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,6.1,4.9,1,0,3,3,53,,,,,60.05774680012837,60.69194720010273,60.69194720010273,61.192809000145644,315,45,61.192809000145644,61.192809000145644,61.192809000145644,61.192809000145644,61.192809000145644,61.192809000145644,61.192809000145644,61.192809000145644,61.192809000145644,61.55947870016098,61.55947870016098,61.55947870016098,61.55947870016098,61.55947870016098,61.55947870016098,61.55947870016098,61.55947870016098,61.55947870016098,23,0,,,61.55947870016098,61.75940310000442,1000,61.75940310000442,1000,1000,1000,1000,1,num_2,0.5584904998540878,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,0.0,0.0,0,0,4,4,69,,,,,62.3435586001724,62.99415450007655,62.99415450007655,63.49520060000941,315,45,63.49520060000941,63.49520060000941,63.49520060000941,63.49520060000941,63.49520060000941,63.49520060000941,63.49520060000941,63.49520060000941,63.49520060000941,63.844879100099206,63.844879100099206,63.844879100099206,63.844879100099206,63.844879100099206,63.844879100099206,63.844879100099206,63.844879100099206,63.844879100099206,22,0,,,63.844879100099206,64.04555939999409,1000,64.04555939999409,1000,1000,1000,1000,0,num_3,0.3928757000248879,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1,0,6.1,0.0,0,0,5,5,50,,,,,64.46216700016521,65.11279510008171,65.11279510008171,65.59728360013105,315,45,65.59728360013105,65.59728360013105,65.59728360013105,65.59728360013105,65.59728360013105,65.59728360013105,65.59728360013105,65.59728360013105,65.59728360013105,65.96366580016911,65.96366580016911,65.96366580016911,65.96366580016911,65.96366580016911,65.96366580016911,65.96366580016911,65.96366580016911,65.96366580016911,23,0,,,65.96366580016911,66.1639275001362,6.1,66.1639275001362,1,6.1,1,1,1000,num_4,0.6821691000368446,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1,0,0.0,0.0,1,0,6,6,70,,,,,66.86497470014729,67.51582710002549,67.51582710002549,68.01627709995955,45,45,68.01627709995955,68.01627709995955,68.01627709995955,68.01627709995955,68.01627709995955,68.01627709995955,68.01627709995955,68.01627709995955,68.01627709995955,68.36616640002467,68.36616640002467,68.36616640002467,68.36616640002467,68.36616640002467,68.36616640002467,68.36616640002467,68.36616640002467,68.36616640002467,22,0,,,68.36616640002467,68.5663984999992,0.0,68.5663984999992,1,0.0,0,0,1000,num_4,0.6079154999461025,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1,0,3.7,4.9,1,0,7,7,39,,,,,69.2004788001068,69.85076480009593,69.85076480009593,70.33554899995215,315,315,70.33554899995215,70.33554899995215,70.33554899995215,70.33554899995215,70.33554899995215,70.33554899995215,70.33554899995215,70.33554899995215,70.33554899995215,70.7016658000648,70.7016658000648,70.7016658000648,70.7016658000648,70.7016658000648,70.7016658000648,70.7016658000648,70.7016658000648,70.7016658000648,23,0,,,70.7016658000648,70.90211639995687,4.9,70.90211639995687,1,4.9,1,1,1000,num_4,0.616343199973926,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1,0,4.9,0.0,1,0,8,8,82,,,,,71.53594760014676,72.17009890009649,72.17009890009649,72.67103120009415,45,45,72.67103120009415,72.67103120009415,72.67103120009415,72.67103120009415,72.67103120009415,72.67103120009415,72.67103120009415,72.67103120009415,72.67103120009415,73.0373397001531,73.0373397001531,73.0373397001531,73.0373397001531,73.0373397001531,73.0373397001531,73.0373397001531,73.0373397001531,73.0373397001531,23,0,,,73.0373397001531,73.23759600007907,0.0,73.23759600007907,0,0.0,0,1,1000,num_1,0.6407872000709176,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,4.9,4.9,0,0,9,9,31,,,,,73.90581030002795,74.53903500013985,74.53903500013985,75.04133970011026,45,45,75.04133970011026,75.04133970011026,75.04133970011026,75.04133970011026,75.04133970011026,75.04133970011026,75.04133970011026,75.04133970011026,75.04133970011026,75.40650409995578,75.40650409995578,75.40650409995578,75.40650409995578,75.40650409995578,75.40650409995578,75.40650409995578,75.40650409995578,75.40650409995578,23,0,,,75.40650409995578,75.60672709997743,1000,75.60672709997743,1000,1000,1000,1000,1,num_2,0.8238711999729276,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1,0,4.9,0.0,1,0,10,10,84,,,,,76.4580993000418,77.10809770016931,77.10809770016931,77.60925500001758,315,315,77.60925500001758,77.60925500001758,77.60925500001758,77.60925500001758,77.60925500001758,77.60925500001758,77.60925500001758,77.60925500001758,77.60925500001758,77.95911359996535,77.95911359996535,77.95911359996535,77.95911359996535,77.95911359996535,77.95911359996535,77.95911359996535,77.95911359996535,77.95911359996535,22,0,,,77.95911359996535,78.15922529995441,0.0,78.15922529995441,0,0.0,0,1,1000,num_1,0.7026494001038373,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,0.0,4.9,0,0,11,11,11,,,,,78.89367450005375,79.52716100006364,79.52716100006364,80.02841350017115,315,315,80.02841350017115,80.02841350017115,80.02841350017115,80.02841350017115,80.02841350017115,80.02841350017115,80.02841350017115,80.02841350017115,80.02841350017115,80.39507300010882,80.39507300010882,80.39507300010882,80.39507300010882,80.39507300010882,80.39507300010882,80.39507300010882,80.39507300010882,80.39507300010882,23,0,,,80.39507300010882,80.59507030015811,1000,80.59507030015811,1000,1000,1000,1000,1,num_2,0.5712730998639017,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1,0,0.0,0.0,0,0,12,12,49,,,,,81.19571340014227,81.82989819999784,81.82989819999784,82.3310128999874,45,315,82.3310128999874,82.3310128999874,82.3310128999874,82.3310128999874,82.3310128999874,82.3310128999874,82.3310128999874,82.3310128999874,82.3310128999874,82.69706280017272,82.69706280017272,82.69706280017272,82.69706280017272,82.69706280017272,82.69706280017272,82.69706280017272,82.69706280017272,82.69706280017272,23,0,,,82.69706280017272,82.89732280001044,0.0,82.89732280001044,1,0.0,0,0,1000,num_4,0.581191300181672,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1,0,0.0,0.0,0,0,13,13,64,,,,,83.49803650006652,84.13180029997602,84.13180029997602,84.63373290002346,315,45,84.63373290002346,84.63373290002346,84.63373290002346,84.63373290002346,84.63373290002346,84.63373290002346,84.63373290002346,84.63373290002346,84.63373290002346,84.99955649999902,84.99955649999902,84.99955649999902,84.99955649999902,84.99955649999902,84.99955649999902,84.99955649999902,84.99955649999902,84.99955649999902,23,0,,,84.99955649999902,85.1996265000198,0.0,85.1996265000198,1,0.0,0,0,1000,num_4,0.95812730002217,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,6.1,3.7,0,0,14,14,87,,,,,86.18405700009316,86.8178836000152,86.8178836000152,87.31935180001892,315,315,87.31935180001892,87.31935180001892,87.31935180001892,87.31935180001892,87.31935180001892,87.31935180001892,87.31935180001892,87.31935180001892,87.31935180001892,87.68877420015633,87.68877420015633,87.68877420015633,87.68877420015633,87.68877420015633,87.68877420015633,87.68877420015633,87.68877420015633,87.68877420015633,23,0,,,87.68877420015633,,1000,87.90311840013601,1000,1000,1000,1000,0,num_3,0.6231986000202596,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,0.0,0.0,1,0,15,15,29,,,,,88.55301290005445,89.20347890001722,89.20347890001722,89.68805350014009,45,45,89.68805350014009,89.68805350014009,89.68805350014009,89.68805350014009,89.68805350014009,89.68805350014009,89.68805350014009,89.68805350014009,89.68805350014009,90.05457450007088,90.05457450007088,90.05457450007088,90.05457450007088,90.05457450007088,90.05457450007088,90.05457450007088,90.05457450007088,90.05457450007088,23,0,,,90.05457450007088,90.2545482001733,1000,90.2545482001733,1000,1000,1000,1000,0,num_3,1.0238630000967532,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,0.0,0.0,0,0,16,16,61,,,,,91.30564590007998,91.93958940007724,91.93958940007724,92.4409791000653,315,315,92.4409791000653,92.4409791000653,92.4409791000653,92.4409791000653,92.4409791000653,92.4409791000653,92.4409791000653,92.4409791000653,92.4409791000653,92.80714599997737,92.80714599997737,92.80714599997737,92.80714599997737,92.80714599997737,92.80714599997737,92.80714599997737,92.80714599997737,92.80714599997737,23,0,,,92.80714599997737,93.00732890004292,1000,93.00732890004292,1000,1000,1000,1000,0,num_3,0.47889459994621575,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1,0,0.0,0.0,1,0,17,17,18,,,,,93.50797240016982,94.15854790015146,94.15854790015146,94.6430894001387,45,45,94.6430894001387,94.6430894001387,94.6430894001387,94.6430894001387,94.6430894001387,94.6430894001387,94.6430894001387,94.6430894001387,94.6430894001387,95.00925070000812,95.00925070000812,95.00925070000812,95.00925070000812,95.00925070000812,95.00925070000812,95.00925070000812,95.00925070000812,95.00925070000812,23,0,,,95.00925070000812,95.20986320008524,0.0,95.20986320008524,1,0.0,0,0,1000,num_4,0.7249155000317842,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,0.0,6.1,1,0,18,18,88,,,,,95.96020280010998,96.59431880014017,96.59431880014017,97.09617200004868,315,45,97.09617200004868,97.09617200004868,97.09617200004868,97.09617200004868,97.09617200004868,97.09617200004868,97.09617200004868,97.09617200004868,97.09617200004868,97.4618806000799,97.4618806000799,97.4618806000799,97.4618806000799,97.4618806000799,97.4618806000799,97.4618806000799,97.4618806000799,97.4618806000799,23,0,,,97.4618806000799,97.66207680013031,1000,97.66207680013031,1000,1000,1000,1000,1,num_2,0.6162259001284838,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,4.9,0.0,0,0,19,19,58,,,,,98.2960564000532,98.94662750000134,98.94662750000134,99.43123620003462,45,45,99.43123620003462,99.43123620003462,99.43123620003462,99.43123620003462,99.43123620003462,99.43123620003462,99.43123620003462,99.43123620003462,99.43123620003462,99.79757030005567,99.79757030005567,99.79757030005567,99.79757030005567,99.79757030005567,99.79757030005567,99.79757030005567,99.79757030005567,99.79757030005567,23,0,,,99.79757030005567,99.99771020002663,1000,99.99771020002663,1000,1000,1000,1000,0,num_3,0.6003544998820871,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
0,0,4.9,0.0,0,0,20,20,30,,,,,100.6153291000519,101.26548520009965,101.26548520009965,101.7668153999839,315,315,101.7668153999839,101.7668153999839,101.7668153999839,101.7668153999839,101.7668153999839,101.7668153999839,101.7668153999839,101.7668153999839,101.7668153999839,102.11655670008622,102.11655670008622,102.11655670008622,102.11655670008622,102.11655670008622,102.11655670008622,102.11655670008622,102.11655670008622,102.11655670008622,22,0,,,102.11655670008622,102.31660480005667,0.0,102.31660480005667,0,0.0,0,1,1000,num_1,0.7292547000106424,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,6.1,4.9,1,0,21,21,16,,,,,103.06739780004136,103.70126260002144,103.70126260002144,104.20301289996132,45,45,104.20301289996132,104.20301289996132,104.20301289996132,104.20301289996132,104.20301289996132,104.20301289996132,104.20301289996132,104.20301289996132,104.20301289996132,104.56965690013021,104.56965690013021,104.56965690013021,104.56965690013021,104.56965690013021,104.56965690013021,104.56965690013021,104.56965690013021,104.56965690013021,23,0,,,104.56965690013021,104.7692442999687,1000,104.7692442999687,1000,1000,1000,1000,0,num_3,0.5888356999494135,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1,0,0.0,6.1,0,0,22,22,68,,,,,105.38653200003318,106.02112290007062,106.02112290007062,106.52163300011307,45,45,106.52163300011307,106.52163300011307,106.52163300011307,106.52163300011307,106.52163300011307,106.52163300011307,106.52163300011307,106.52163300011307,106.52163300011307,106.8883428000845,106.8883428000845,106.8883428000845,106.8883428000845,106.8883428000845,106.8883428000845,106.8883428000845,106.8883428000845,106.8883428000845,23,0,,,106.8883428000845,107.08808010001667,0.0,107.08808010001667,0,0.0,0,1,1000,num_1,0.6386567999143153,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
1000,1,6.1,3.7,1,0,23,23,10,,,,,107.75550270010717,108.38964830012992,108.38964830012992,108.89061919995584,45,45,108.89061919995584,108.89061919995584,108.89061919995584,108.89061919995584,108.89061919995584,108.89061919995584,108.89061919995584,108.89061919995584,108.89061919995584,109.2570613999851,109.2570613999851,109.2570613999851,109.2570613999851,109.2570613999851,109.2570613999851,109.2570613999851,109.2570613999851,109.2570613999851,23,0,,,109.2570613999851,109.45824609999545,1000,109.45824609999545,1000,1000,1000,1000,0,num_3,0.5396651001647115,,32,3,2026-03-12_15h22.21.527,2026A_exp2,2022.2.4,59.99822406698353,
