contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
39.2,45,1,1,1,60,168,61,301.54802570000174,301.54802570000174,302.04852890000075,302.11523920000036,302.1655533000012,302.1655533000012,302.1655533000012,302.1655533000012,302.21535570000015,302.21535570000015,302.21535570000015,302.21535570000015,302.21535570000015,302.21535570000015,302.21535570000015,302.21535570000015,302.21535570000015,right,0.4670946999995067,302.6991964000008,302.6991964000008,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
19.6,315,-1,0,1,61,169,11,302.6991964000008,302.6991964000008,303.1996747000012,303.26699180000105,303.31669650000003,303.31669650000003,303.31669650000003,303.31669650000003,303.36649380000017,303.36649380000017,303.36649380000017,303.36649380000017,303.36649380000017,303.36649380000017,303.36649380000017,303.36649380000017,303.36649380000017,right,0.5796139999984007,303.9670965000005,303.9670965000005,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
19.6,45,1,1,1,62,170,56,303.9670965000005,303.9670965000005,304.46763310000097,304.53435680000075,304.58461870000065,304.58461870000065,304.58461870000065,304.58461870000065,304.63442620000023,304.63442620000023,304.63442620000023,304.63442620000023,304.63442620000023,304.63442620000023,304.63442620000023,304.63442620000023,304.63442620000023,right,0.5363483000000997,305.2019040000014,305.2019040000014,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
35.3,45,1,0,1,63,171,24,305.2019040000014,305.2019040000014,305.7021820000009,305.7689468000008,305.81924570000047,305.81924570000047,305.81924570000047,305.81924570000047,305.86907280000014,305.86907280000014,305.86907280000014,305.86907280000014,305.86907280000014,305.86907280000014,305.86907280000014,305.86907280000014,305.86907280000014,left,0.7088331999984803,306.60303080000085,306.60303080000085,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
12.1,45,1,-1,1,64,172,90,306.60303080000085,306.60303080000085,307.1036081000002,307.1703242000003,307.22060560000136,307.22060560000136,307.22060560000136,307.22060560000136,307.2705713000014,307.2705713000014,307.2705713000014,307.2705713000014,307.2705713000014,307.2705713000014,307.2705713000014,307.2705713000014,307.2705713000014,right,1.2596231999996235,308.5550495000007,308.5550495000007,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
22.7,315,-1,0,1,65,173,12,308.5550495000007,308.5550495000007,309.0555804000014,309.12236700000176,309.1725277000005,309.1725277000005,309.1725277000005,309.1725277000005,309.222403400001,309.222403400001,309.222403400001,309.222403400001,309.222403400001,309.222403400001,309.222403400001,309.222403400001,309.222403400001,left,0.6680909999995492,309.92306980000103,309.92306980000103,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
39.2,315,-1,-1,1,66,174,88,309.92306980000103,309.92306980000103,310.42357080000147,310.4903122000014,310.54059570000027,310.54059570000027,310.54059570000027,310.54059570000027,310.59036130000095,310.59036130000095,310.59036130000095,310.59036130000095,310.59036130000095,310.59036130000095,310.59036130000095,310.59036130000095,310.59036130000095,left,0.6679027999998652,311.29115850000017,311.29115850000017,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
19.6,315,1,1,1,67,175,65,311.29115850000017,311.29115850000017,311.79164350000065,311.85835450000013,311.9086496,311.9086496,311.9086496,311.9086496,311.9584040000009,311.9584040000009,311.9584040000009,311.9584040000009,311.9584040000009,311.9584040000009,311.9584040000009,311.9584040000009,311.9584040000009,left,0.7396809000001667,312.72589170000174,312.72589170000174,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
25.5,315,1,-1,1,68,176,103,312.72589170000174,312.72589170000174,313.22637680000116,313.29308460000175,313.343387500001,313.343387500001,313.343387500001,313.343387500001,313.39321780000137,313.39321780000137,313.39321780000137,313.39321780000137,313.39321780000137,313.39321780000137,313.39321780000137,313.39321780000137,313.39321780000137,right,0.7206855000003998,314.1441192000002,314.1441192000002,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
19.6,45,1,-1,1,69,177,92,314.1441192000002,314.1441192000002,314.6444493000017,314.7111883000016,314.7614676000012,314.7614676000012,314.7614676000012,314.7614676000012,314.81126250000125,314.81126250000125,314.81126250000125,314.81126250000125,314.81126250000125,314.81126250000125,314.81126250000125,314.81126250000125,314.81126250000125,left,0.622998999999254,315.4621595000008,315.4621595000008,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
