contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
39.2,315,1,-1,0,0,0,106,13.5379365,13.5379365,14.020016299999952,14.086648200000013,14.147222499999998,14.147222499999998,14.147222499999998,14.147222499999998,14.186735200000044,14.186735200000044,14.186735200000044,14.186735200000044,14.186735200000044,14.186735200000044,14.205155099999956,14.205155099999956,14.205155099999956,right,7.347592700000064,21.577473499999996,21.577473499999996,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
29.4,315,1,1,0,1,1,68,21.577473499999996,21.577473499999996,22.07798170000001,22.144694699999945,22.195001400000024,22.195001400000024,22.195001400000024,22.195001400000024,22.244794299999967,22.244794299999967,22.244794299999967,22.244794299999967,22.244794299999967,22.244794299999967,22.244794299999967,22.244794299999967,22.244794299999967,right,1.228517399999987,23.496353399999975,23.496353399999975,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
42.7,315,1,0,0,2,2,35,23.496353399999975,23.496353399999975,23.996965499999988,24.063645299999962,24.11381270000004,24.11381270000004,24.11381270000004,24.11381270000004,24.163581399999998,24.163581399999998,24.163581399999998,24.163581399999998,24.163581399999998,24.163581399999998,24.163581399999998,24.163581399999998,24.163581399999998,right,0.8619927000000871,25.047913300000005,25.047913300000005,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
22.7,45,1,1,0,3,3,57,25.047913300000005,25.047913300000005,25.548282299999983,25.614864300000022,25.66554659999997,25.66554659999997,25.66554659999997,25.66554659999997,25.715268899999955,25.715268899999955,25.715268899999955,25.715268899999955,25.715268899999955,25.715268899999955,25.715268899999955,25.715268899999955,25.715268899999955,right,1.4855281000000105,27.233290199999942,27.233290199999942,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
39.2,315,-1,-1,0,4,4,88,27.233290199999942,27.233290199999942,27.733660299999997,27.801681700000017,27.850922999999966,27.850922999999966,27.850922999999966,27.850922999999966,27.90088879999996,27.90088879999996,27.90088879999996,27.90088879999996,27.90088879999996,27.90088879999996,27.90088879999996,27.90088879999996,27.90088879999996,right,3.3649030000000266,31.287350599999968,31.287350599999968,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
12.1,45,1,1,0,5,5,54,31.287350599999968,31.287350599999968,31.787700900000004,31.854942299999948,31.90524300000004,31.90524300000004,31.90524300000004,31.90524300000004,31.955039400000032,31.955039400000032,31.955039400000032,31.955039400000032,31.955039400000032,31.955039400000032,31.955039400000032,31.955039400000032,31.955039400000032,left,0.9257373000000371,32.90557579999995,32.90557579999995,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
35.3,45,1,1,0,6,6,60,32.90557579999995,32.90557579999995,33.40630669999996,33.47302930000001,33.52347050000003,33.52347050000003,33.52347050000003,33.52347050000003,33.57308779999994,33.57308779999994,33.57308779999994,33.57308779999994,33.57308779999994,33.57308779999994,33.57308779999994,33.57308779999994,33.57308779999994,right,1.1322242999999617,34.72410439999999,34.72410439999999,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
29.4,45,-1,1,0,7,7,41,34.72410439999999,34.72410439999999,35.22474650000004,35.291486899999995,35.34168220000004,35.34168220000004,35.34168220000004,35.34168220000004,35.39156449999996,35.39156449999996,35.39156449999996,35.39156449999996,35.39156449999996,35.39156449999996,35.39156449999996,35.39156449999996,35.39156449999996,right,1.3856688000000759,36.80937979999999,36.80937979999999,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
42.7,315,-1,1,0,8,8,53,36.80937979999999,36.80937979999999,37.31012959999998,37.37662119999993,37.42703119999999,37.42703119999999,37.42703119999999,37.42703119999999,37.476975700000025,37.476975700000025,37.476975700000025,37.476975700000025,37.476975700000025,37.476975700000025,37.476975700000025,37.476975700000025,37.476975700000025,right,15.891706200000044,53.39282319999995,53.39282319999995,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
22.7,45,-1,0,0,9,9,3,53.39282319999995,53.39282319999995,53.89360239999996,53.960086899999965,54.0104728,54.0104728,54.0104728,54.0104728,54.060091700000044,54.060091700000044,54.060091700000044,54.060091700000044,54.060091700000044,54.060091700000044,54.060091700000044,54.060091700000044,54.060091700000044,right,0.9255980000000363,55.01104720000001,55.01104720000001,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
25.5,315,1,1,0,10,10,67,55.01104720000001,55.01104720000001,55.51219149999997,55.578384700000015,55.628773300000034,55.628773300000034,55.628773300000034,55.628773300000034,55.6784705,55.6784705,55.6784705,55.6784705,55.6784705,55.6784705,55.6784705,55.6784705,55.6784705,right,3.5860452000000578,59.282186300000035,59.282186300000035,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
39.2,45,-1,1,0,11,11,43,59.282186300000035,59.282186300000035,59.782627400000024,59.84940429999995,59.899704499999984,59.899704499999984,59.899704499999984,59.899704499999984,59.94949359999998,59.94949359999998,59.94949359999998,59.94949359999998,59.94949359999998,59.94949359999998,59.94949359999998,59.94949359999998,59.94949359999998,left,4.05984310000008,64.03679239999997,64.03679239999997,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
22.7,315,1,-1,0,12,12,102,64.03679239999997,64.03679239999997,64.53746390000003,64.60412439999993,64.65439119999996,64.65439119999996,64.65439119999996,64.65439119999996,64.7043291,64.7043291,64.7043291,64.7043291,64.7043291,64.7043291,64.7043291,64.7043291,64.7043291,right,0.8882294000000002,65.62162620000004,65.62162620000004,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
15.7,315,-1,0,0,13,13,10,65.62162620000004,65.62162620000004,66.12225850000004,66.18898030000003,66.23915160000001,66.23915160000001,66.23915160000001,66.23915160000001,66.28909929999998,66.28909929999998,66.28909929999998,66.28909929999998,66.28909929999998,66.28909929999998,66.28909929999998,66.28909929999998,66.28909929999998,right,0.7923114000000169,67.1292307,67.1292307,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
35.3,315,1,-1,0,14,14,105,67.1292307,67.1292307,67.60702930000002,67.67377869999996,67.72416250000003,67.72416250000003,67.72416250000003,67.72416250000003,67.77388659999997,67.77388659999997,67.77388659999997,67.77388659999997,67.77388659999997,67.77388659999997,67.80720980000001,67.80720980000001,67.80720980000001,right,2.281343399999969,70.10998059999997,70.10998059999997,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
25.5,45,-1,-1,0,15,15,76,70.10998059999997,70.10998059999997,70.60991130000002,70.67650170000002,70.72680709999997,70.72680709999997,70.72680709999997,70.72680709999997,70.77662309999994,70.77662309999994,70.77662309999994,70.77662309999994,70.77662309999994,70.77662309999994,70.77662309999994,70.77662309999994,70.77662309999994,right,1.9599853000000849,72.76191759999995,72.76191759999995,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
19.6,45,1,1,0,16,16,56,72.76191759999995,72.76191759999995,73.26271659999998,73.32971420000001,73.37953530000004,73.37953530000004,73.37953530000004,73.37953530000004,73.42933489999996,73.42933489999996,73.42933489999996,73.42933489999996,73.42933489999996,73.42933489999996,73.42933489999996,73.42933489999996,73.42933489999996,right,4.019688900000006,77.46662300000003,77.46662300000003,None,,5,001,2025-12-17_11h50.08.464,2025C_exp1_comp,2022.2.4,59.93698225689292,
