contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
15.7,315,-1,1,0,10,10,46,112.45516939999925,112.45516939999925,112.95547979999992,113.02218069999981,113.07254569999986,113.07254569999986,113.07254569999986,113.07254569999986,113.12250679999943,113.12250679999943,113.12250679999943,113.12250679999943,113.12250679999943,113.12250679999943,113.12250679999943,113.12250679999943,113.12250679999943,right,0.8084660000004078,113.9571305999998,113.9571305999998,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
25.5,315,1,0,0,11,11,31,113.9571305999998,113.9571305999998,114.4577234999997,114.52432259999932,114.57433169999968,114.57433169999968,114.57433169999968,114.57433169999968,114.62402769999971,114.62402769999971,114.62402769999971,114.62402769999971,114.62402769999971,114.62402769999971,114.62402769999971,114.62402769999971,114.62402769999971,left,0.87509080000018,115.52499379999972,115.52499379999972,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
25.5,45,-1,1,0,12,12,40,115.52499379999972,115.52499379999972,116.02568470000006,116.09224649999942,116.14241299999958,116.14241299999958,116.14241299999958,116.14241299999958,116.19229019999966,116.19229019999966,116.19229019999966,116.19229019999966,116.19229019999966,116.19229019999966,116.19229019999966,116.19229019999966,116.19229019999966,right,0.8584807999995974,117.07640790000005,117.07640790000005,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
12.1,45,1,0,0,13,13,18,117.07640790000005,117.07640790000005,117.57695259999946,117.64382639999985,117.69418640000004,117.69418640000004,117.69418640000004,117.69418640000004,117.7437516,117.7437516,117.7437516,117.7437516,117.7437516,117.7437516,117.7437516,117.7437516,117.7437516,left,0.9550699999999779,118.72806289999971,118.72806289999971,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
22.7,315,-1,-1,0,14,14,84,118.72806289999971,118.72806289999971,119.22860199999923,119.2953263999998,119.34605620000002,119.34605620000002,119.34605620000002,119.34605620000002,119.39541409999947,119.39541409999947,119.39541409999947,119.39541409999947,119.39541409999947,119.39541409999947,119.39541409999947,119.39541409999947,119.39541409999947,right,0.9190668999999616,120.34637539999949,120.34637539999949,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
35.3,315,-1,-1,0,15,15,87,120.34637539999949,120.34637539999949,120.84694760000002,120.91367179999997,120.96395129999928,120.96395129999928,120.96395129999928,120.96395129999928,121.0136494999997,121.0136494999997,121.0136494999997,121.0136494999997,121.0136494999997,121.0136494999997,121.0136494999997,121.0136494999997,121.0136494999997,left,1.2213921000002301,122.26505829999951,122.26505829999951,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
15.7,315,-1,0,0,16,16,10,122.26505829999951,122.26505829999951,122.7654636999996,122.83217960000002,122.88254589999997,122.88254589999997,122.88254589999997,122.88254589999997,122.93232439999974,122.93232439999974,122.93232439999974,122.93232439999974,122.93232439999974,122.93232439999974,122.93232439999974,122.93232439999974,122.93232439999974,right,0.7504026000005979,123.6996780999998,123.6996780999998,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
42.7,45,1,0,0,17,17,26,123.6996780999998,123.6996780999998,124.20020619999923,124.26693949999935,124.31729219999943,124.31729219999943,124.31729219999943,124.31729219999943,124.36717839999983,124.36717839999983,124.36717839999983,124.36717839999983,124.36717839999983,124.36717839999983,124.36717839999983,124.36717839999983,124.36717839999983,left,0.8832607999993343,125.26792409999962,125.26792409999962,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
19.6,315,1,1,0,18,18,65,125.26792409999962,125.26792409999962,125.76861649999955,125.83515119999993,125.88557779999974,125.88557779999974,125.88557779999974,125.88557779999974,125.93529809999927,125.93529809999927,125.93529809999927,125.93529809999927,125.93529809999927,125.93529809999927,125.93529809999927,125.93529809999927,125.93529809999927,left,1.0514972000000853,127.01969349999945,127.01969349999945,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
15.7,45,-1,-1,0,19,19,73,127.01969349999945,127.01969349999945,127.52025609999964,127.58722949999992,127.63760379999985,127.63760379999985,127.63760379999985,127.63760379999985,127.6870274999992,127.6870274999992,127.6870274999992,127.6870274999992,127.6870274999992,127.6870274999992,127.6870274999992,127.6870274999992,127.6870274999992,left,1.5232856000002357,129.23865839999962,129.23865839999962,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
12.1,45,-1,1,0,20,20,36,129.23865839999962,129.23865839999962,129.73915639999996,129.80588910000006,129.85631479999938,129.85631479999938,129.85631479999938,129.85631479999938,129.90719759999956,129.90719759999956,129.90719759999956,129.90719759999956,129.90719759999956,129.90719759999956,129.90719759999956,129.90719759999956,129.90719759999956,right,1.095294599999761,131.0240729999996,131.0240729999996,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
29.4,45,-1,0,0,21,21,5,131.0240729999996,131.0240729999996,131.52426689999993,131.59094499999992,131.64195199999995,131.64195199999995,131.64195199999995,131.64195199999995,131.69110619999992,131.69110619999992,131.69110619999992,131.69110619999992,131.69110619999992,131.69110619999992,131.69110619999992,131.69110619999992,131.69110619999992,left,0.8793274999998175,132.59216639999977,132.59216639999977,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
22.7,45,1,-1,0,22,22,93,132.59216639999977,132.59216639999977,133.09258079999927,133.15946519999943,133.2095663,133.2095663,133.2095663,133.2095663,133.2591438999998,133.2591438999998,133.2591438999998,133.2591438999998,133.2591438999998,133.2591438999998,133.2591438999998,133.2591438999998,133.2591438999998,left,1.1276914000000033,134.4104355999998,134.4104355999998,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
25.5,45,1,0,0,23,23,22,134.4104355999998,134.4104355999998,134.9109426999994,134.9776456999998,135.0280828999994,135.0280828999994,135.0280828999994,135.0280828999994,135.0778522999999,135.0778522999999,135.0778522999999,135.0778522999999,135.0778522999999,135.0778522999999,135.0778522999999,135.0778522999999,135.0778522999999,left,0.8126667999995334,135.91191509999953,135.91191509999953,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
19.6,315,-1,-1,0,24,24,83,135.91191509999953,135.91191509999953,136.41248149999956,136.47914519999995,136.52945399999953,136.52945399999953,136.52945399999953,136.52945399999953,136.57923409999967,136.57923409999967,136.57923409999967,136.57923409999967,136.57923409999967,136.57923409999967,136.57923409999967,136.57923409999967,136.57923409999967,right,1.9752558999998655,138.58123179999984,138.58123179999984,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
22.7,315,1,0,0,25,25,30,138.58123179999984,138.58123179999984,139.08185269999922,139.14890149999974,139.19884060000004,139.19884060000004,139.19884060000004,139.19884060000004,139.2485898999994,139.2485898999994,139.2485898999994,139.2485898999994,139.2485898999994,139.2485898999994,139.2485898999994,139.2485898999994,139.2485898999994,left,0.8897668999998132,140.1663740999993,140.1663740999993,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
19.6,45,-1,1,0,26,26,38,140.1663740999993,140.1663740999993,140.6668411999999,140.73338169999988,140.78388079999968,140.78388079999968,140.78388079999968,140.78388079999968,140.83359130000008,140.83359130000008,140.83359130000008,140.83359130000008,140.83359130000008,140.83359130000008,140.83359130000008,140.83359130000008,140.83359130000008,right,0.9214544999995269,141.78467659999933,141.78467659999933,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
29.4,45,-1,1,0,27,27,41,141.78467659999933,141.78467659999933,142.2849742999997,142.35172079999938,142.40218789999926,142.40218789999926,142.40218789999926,142.40218789999926,142.45176769999944,142.45176769999944,142.45176769999944,142.45176769999944,142.45176769999944,142.45176769999944,142.45176769999944,142.45176769999944,142.45176769999944,left,0.8871196999998574,143.36945639999976,143.36945639999976,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
22.7,315,1,-1,0,28,28,102,143.36945639999976,143.36945639999976,143.8701449,143.93658999999934,143.9869117999997,143.9869117999997,143.9869117999997,143.9869117999997,144.03671349999968,144.03671349999968,144.03671349999968,144.03671349999968,144.03671349999968,144.03671349999968,144.03671349999968,144.03671349999968,144.03671349999968,left,0.8055082999999286,144.87180889999945,144.87180889999945,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
25.5,45,1,1,0,29,29,58,144.87180889999945,144.87180889999945,145.37137269999948,145.43831950000003,145.48936890000004,145.48936890000004,145.48936890000004,145.48936890000004,145.53894760000003,145.53894760000003,145.53894760000003,145.53894760000003,145.53894760000003,145.53894760000003,145.53894760000003,145.53894760000003,145.53894760000003,left,0.9357258000000002,146.5063479999999,146.5063479999999,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
12.1,315,1,0,0,30,30,27,146.5063479999999,146.5063479999999,147.0073909999992,147.0739412999992,147.12403730000005,147.12403730000005,147.12403730000005,147.12403730000005,147.17369439999948,147.17369439999948,147.17369439999948,147.17369439999948,147.17369439999948,147.17369439999948,147.17369439999948,147.17369439999948,147.17369439999948,left,0.8534410000002026,148.0584046999993,148.0584046999993,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
29.4,45,1,-1,0,31,31,95,148.0584046999993,148.0584046999993,148.5587321999992,148.62539709999965,148.6759487999998,148.6759487999998,148.6759487999998,148.6759487999998,148.72493639999993,148.72493639999993,148.72493639999993,148.72493639999993,148.72493639999993,148.72493639999993,148.72493639999993,148.72493639999993,148.72493639999993,left,1.0380393000004915,149.7930311,149.7930311,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
15.7,45,1,0,0,32,32,19,149.7930311,149.7930311,150.29340279999997,150.3602478999992,150.4099886999993,150.4099886999993,150.4099886999993,150.4099886999993,150.46010819999992,150.46010819999992,150.46010819999992,150.46010819999992,150.46010819999992,150.46010819999992,150.46010819999992,150.46010819999992,150.46010819999992,left,1.1350391000005402,151.61133209999934,151.61133209999934,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
12.1,45,1,1,0,33,33,54,151.61133209999934,151.61133209999934,152.11175060000005,152.17839000000004,152.22924280000007,152.22924280000007,152.22924280000007,152.22924280000007,152.27838989999964,152.27838989999964,152.27838989999964,152.27838989999964,152.27838989999964,152.27838989999964,152.27838989999964,152.27838989999964,152.27838989999964,left,1.1083300999998755,153.4127510999997,153.4127510999997,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
15.7,315,-1,-1,0,34,34,82,153.4127510999997,153.4127510999997,153.9136501999992,153.9800749999995,154.03061629999956,154.03061629999956,154.03061629999956,154.03061629999956,154.08044619999964,154.08044619999964,154.08044619999964,154.08044619999964,154.08044619999964,154.08044619999964,154.08044619999964,154.08044619999964,154.08044619999964,right,0.8184673000005205,154.93101789999946,154.93101789999946,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
39.2,45,-1,0,0,35,35,7,154.93101789999946,154.93101789999946,155.4318835999993,155.49857089999932,155.54847149999932,155.54847149999932,155.54847149999932,155.54847149999932,155.59844969999995,155.59844969999995,155.59844969999995,155.59844969999995,155.59844969999995,155.59844969999995,155.59844969999995,155.59844969999995,155.59844969999995,left,0.9164455999998609,156.53290669999933,156.53290669999933,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
42.7,45,-1,0,0,36,36,8,156.53290669999933,156.53290669999933,157.03305920000003,157.10022189999927,157.15062689999922,157.15062689999922,157.15062689999922,157.15062689999922,157.2000251999998,157.2000251999998,157.2000251999998,157.2000251999998,157.2000251999998,157.2000251999998,157.2000251999998,157.2000251999998,157.2000251999998,left,0.8749379000000772,158.10105739999926,158.10105739999926,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
29.4,315,1,1,0,37,37,68,158.10105739999926,158.10105739999926,158.6012381999999,158.6679839999997,158.7184215999996,158.7184215999996,158.7184215999996,158.7184215999996,158.7682132,158.7682132,158.7682132,158.7682132,158.7682132,158.7682132,158.7682132,158.7682132,158.7682132,left,0.9702396000002409,159.76906149999922,159.76906149999922,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
22.7,45,-1,0,0,38,38,3,159.76906149999922,159.76906149999922,160.26974829999926,160.3363320999997,160.38658269999996,160.38658269999996,160.38658269999996,160.38658269999996,160.43643100000008,160.43643100000008,160.43643100000008,160.43643100000008,160.43643100000008,160.43643100000008,160.43643100000008,160.43643100000008,160.43643100000008,left,0.8701277999998638,161.33749709999938,161.33749709999938,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
22.7,45,-1,1,0,39,39,39,161.33749709999938,161.33749709999938,161.83796749999965,161.90467649999937,161.95504569999957,161.95504569999957,161.95504569999957,161.95504569999957,162.0050782999997,162.0050782999997,162.0050782999997,162.0050782999997,162.0050782999997,162.0050782999997,162.0050782999997,162.0050782999997,162.0050782999997,left,0.9418906000000788,162.97901459999957,162.97901459999957,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
35.3,315,-1,0,0,40,40,15,162.97901459999957,162.97901459999957,163.47317070000008,163.53972109999995,163.5903034999992,163.5903034999992,163.5903034999992,163.5903034999992,163.63998319999973,163.63998319999973,163.63998319999973,163.63998319999973,163.63998319999973,163.63998319999973,163.6575968999996,163.6575968999996,163.6575968999996,left,0.9210643999995227,164.60725359999924,164.60725359999924,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
22.7,315,-1,1,0,41,41,48,164.60725359999924,164.60725359999924,165.10775119999926,165.1750562999996,165.22477869999966,165.22477869999966,165.22477869999966,165.22477869999966,165.27459959999942,165.27459959999942,165.27459959999942,165.27459959999942,165.27459959999942,165.27459959999942,165.27459959999942,165.27459959999942,165.27459959999942,left,0.9441864000000351,166.2421429999995,166.2421429999995,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
19.6,315,1,0,0,42,42,29,166.2421429999995,166.2421429999995,166.7427829999997,166.8095461999992,166.85973139999987,166.85973139999987,166.85973139999987,166.85973139999987,166.90956209999968,166.90956209999968,166.90956209999968,166.90956209999968,166.90956209999968,166.90956209999968,166.90956209999968,166.90956209999968,166.90956209999968,left,0.733418900000288,167.6603101999999,167.6603101999999,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
29.4,315,1,-1,0,43,43,104,167.6603101999999,167.6603101999999,168.16079679999984,168.22781209999994,168.27800599999955,168.27800599999955,168.27800599999955,168.27800599999955,168.3276449999994,168.3276449999994,168.3276449999994,168.3276449999994,168.3276449999994,168.3276449999994,168.3276449999994,168.3276449999994,168.3276449999994,left,0.9713051999997333,169.32848769999964,169.32848769999964,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
15.7,45,-1,1,0,44,44,37,169.32848769999964,169.32848769999964,169.82916769999974,169.89601419999963,169.94632359999923,169.94632359999923,169.94632359999923,169.94632359999923,169.99593579999964,169.99593579999964,169.99593579999964,169.99593579999964,169.99593579999964,169.99593579999964,169.99593579999964,169.99593579999964,169.99593579999964,right,0.8306432999997924,170.84676969999964,170.84676969999964,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
19.6,315,-1,1,0,45,45,47,170.84676969999964,170.84676969999964,171.34728369999993,171.41397959999995,171.46428219999962,171.46428219999962,171.46428219999962,171.46428219999962,171.51414419999946,171.51414419999946,171.51414419999946,171.51414419999946,171.51414419999946,171.51414419999946,171.51414419999946,171.51414419999946,171.51414419999946,right,1.0327886000004582,172.56571259999964,172.56571259999964,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
39.2,45,1,1,0,46,46,61,172.56571259999964,172.56571259999964,173.06571819999954,173.13242850000006,173.18293169999924,173.18293169999924,173.18293169999924,173.18293169999924,173.2325095999995,173.2325095999995,173.2325095999995,173.2325095999995,173.2325095999995,173.2325095999995,173.2325095999995,173.2325095999995,173.2325095999995,left,2.265748199999507,175.51810729999943,175.51810729999943,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
42.7,45,1,-1,0,47,47,98,175.51810729999943,175.51810729999943,176.0186219999996,176.08533799999987,176.13563579999936,176.13563579999936,176.13563579999936,176.13563579999936,176.18548949999968,176.18548949999968,176.18548949999968,176.18548949999968,176.18548949999968,176.18548949999968,176.18548949999968,176.18548949999968,176.18548949999968,left,0.9616045000002487,177.16975879999973,177.16975879999973,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
19.6,45,1,1,0,48,48,56,177.16975879999973,177.16975879999973,177.6703250999999,177.73699969999961,177.78757099999984,177.78757099999984,177.78757099999984,177.78757099999984,177.8372563999992,177.8372563999992,177.8372563999992,177.8372563999992,177.8372563999992,177.8372563999992,177.8372563999992,177.8372563999992,177.8372563999992,left,0.8136406000003262,178.6714082999997,178.6714082999997,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
15.7,45,-1,0,0,49,49,1,178.6714082999997,178.6714082999997,179.17202329999964,179.2385752,179.28875160000007,179.28875160000007,179.28875160000007,179.28875160000007,179.33887109999978,179.33887109999978,179.33887109999978,179.33887109999978,179.33887109999978,179.33887109999978,179.33887109999978,179.33887109999978,179.33887109999978,right,0.8238670999999158,180.18954630000007,180.18954630000007,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
15.7,315,1,-1,0,50,50,100,180.18954630000007,180.18954630000007,180.69017449999956,180.75670289999925,180.80695119999928,180.80695119999928,180.80695119999928,180.80695119999928,180.8568921999995,180.8568921999995,180.8568921999995,180.8568921999995,180.8568921999995,180.8568921999995,180.8568921999995,180.8568921999995,180.8568921999995,left,0.9455250000000888,181.82440899999983,181.82440899999983,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
25.5,315,-1,-1,0,51,51,85,181.82440899999983,181.82440899999983,182.3249036999996,182.39169579999998,182.44200619999992,182.44200619999992,182.44200619999992,182.44200619999992,182.49173879999944,182.49173879999944,182.49173879999944,182.49173879999944,182.49173879999944,182.49173879999944,182.49173879999944,182.49173879999944,182.49173879999944,left,0.8948833000004015,183.4093395,183.4093395,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
15.7,315,1,1,0,52,52,64,183.4093395,183.4093395,183.90985769999952,183.97658429999956,184.0272514999997,184.0272514999997,184.0272514999997,184.0272514999997,184.0769092999999,184.0769092999999,184.0769092999999,184.0769092999999,184.0769092999999,184.0769092999999,184.0769092999999,184.0769092999999,184.0769092999999,left,1.0219122999997126,185.12814679999974,185.12814679999974,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
39.2,315,-1,1,0,53,53,52,185.12814679999974,185.12814679999974,185.62835819999964,185.6949823999994,185.74528439999995,185.74528439999995,185.74528439999995,185.74528439999995,185.79508729999998,185.79508729999998,185.79508729999998,185.79508729999998,185.79508729999998,185.79508729999998,185.79508729999998,185.79508729999998,185.79508729999998,right,0.9513215999995737,186.7793600999994,186.7793600999994,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
12.1,45,1,-1,0,54,54,90,186.7793600999994,186.7793600999994,187.28045819999988,187.34667099999933,187.39692389999982,187.39692389999982,187.39692389999982,187.39692389999982,187.44692919999943,187.44692919999943,187.44692919999943,187.44692919999943,187.44692919999943,187.44692919999943,187.44692919999943,187.44692919999943,187.44692919999943,left,0.8591772999998284,188.33091029999923,188.33091029999923,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
25.5,45,1,-1,0,55,55,94,188.33091029999923,188.33091029999923,188.8315795999997,188.89848829999937,188.94856469999922,188.94856469999922,188.94856469999922,188.94856469999922,188.99829429999954,188.99829429999954,188.99829429999954,188.99829429999954,188.99829429999954,188.99829429999954,188.99829429999954,188.99829429999954,188.99829429999954,left,0.8368906000005154,189.86581209999986,189.86581209999986,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
12.1,315,-1,1,0,56,56,45,189.86581209999986,189.86581209999986,190.36634219999996,190.4330156999995,190.48336479999944,190.48336479999944,190.48336479999944,190.48336479999944,190.5331772999998,190.5331772999998,190.5331772999998,190.5331772999998,190.5331772999998,190.5331772999998,190.5331772999998,190.5331772999998,190.5331772999998,right,0.9178128000003198,191.4675105999995,191.4675105999995,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
22.7,45,-1,-1,0,57,57,75,191.4675105999995,191.4675105999995,191.9679569,192.03466949999984,192.0849537999993,192.0849537999993,192.0849537999993,192.0849537999993,192.13507859999936,192.13507859999936,192.13507859999936,192.13507859999936,192.13507859999936,192.13507859999936,192.13507859999936,192.13507859999936,192.13507859999936,right,2.187065499999335,194.3535807999997,194.3535807999997,None,,6,001,2025-12-17_13h08.42.043,2025C_exp1_comp,2022.2.4,59.925273184112505,
